Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool change3616.xlsm;Beleggingsrekeningen/Vermogensbeheer/2025-02-05 DPM Strategy Allocation and Strategy positions  new entry points;2025-03-20 17:44:43
Personal Data;False;riskjourneytool change3616.xlsm;Beleggingsrekeningen/Vermogensbeheer/2025-02-05 DPM Strategy Allocation and Strategy positions  new entry points;2025-03-20 17:44:43
Contract;False;riskjourneytool change3616.xlsm;Beleggingsrekeningen/Vermogensbeheer/2025-02-05 DPM Strategy Allocation and Strategy positions  new entry points;2025-03-20 17:44:43
Inform Supervisory Authority;False;riskjourneytool change3616.xlsm;Beleggingsrekeningen/Vermogensbeheer/2025-02-05 DPM Strategy Allocation and Strategy positions  new entry points;2025-03-20 17:44:43
Finance;False;riskjourneytool change3616.xlsm;Beleggingsrekeningen/Vermogensbeheer/2025-02-05 DPM Strategy Allocation and Strategy positions  new entry points;2025-03-20 17:44:43
General Risk Identification & Assessment;False;riskjourneytool change3616.xlsm;Beleggingsrekeningen/Vermogensbeheer/2025-02-05 DPM Strategy Allocation and Strategy positions  new entry points;2025-03-20 17:44:43
IT;False;riskjourneytool change3616.xlsm;Beleggingsrekeningen/Vermogensbeheer/2025-02-05 DPM Strategy Allocation and Strategy positions  new entry points;2025-03-20 17:44:43
Pricing;False;riskjourneytool change3616.xlsm;Beleggingsrekeningen/Vermogensbeheer/2025-02-05 DPM Strategy Allocation and Strategy positions  new entry points;2025-03-20 17:44:43
Stakeholder Assessment;False;riskjourneytool change3616.xlsm;Beleggingsrekeningen/Vermogensbeheer/2025-02-05 DPM Strategy Allocation and Strategy positions  new entry points;2025-03-20 17:44:43
Risk Summary & Approval;False;riskjourneytool change3616.xlsm;Beleggingsrekeningen/Vermogensbeheer/2025-02-05 DPM Strategy Allocation and Strategy positions  new entry points;2025-03-20 17:44:43
Model Risk;False;riskjourneytool change3616.xlsm;Beleggingsrekeningen/Vermogensbeheer/2025-02-05 DPM Strategy Allocation and Strategy positions  new entry points;2025-03-20 17:44:43
Third-Party Data Processing;False;riskjourneytool change3616.xlsm;Beleggingsrekeningen/Vermogensbeheer/2025-02-05 DPM Strategy Allocation and Strategy positions  new entry points;2025-03-20 17:44:43
Communication to Customers;True;riskjourneytool change3616.xlsm;Beleggingsrekeningen/Vermogensbeheer/2025-02-05 DPM Strategy Allocation and Strategy positions  new entry points;2025-03-20 17:44:43
End User Computing;False;riskjourneytool change3616.xlsm;Beleggingsrekeningen/Vermogensbeheer/2025-02-05 DPM Strategy Allocation and Strategy positions  new entry points;2025-03-20 17:44:43
