Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool change3868.xlsm;Sparen/Zakelijke Kwartaal Spaarrekening/2025-04-10 Special index for Zakelijke Kwartaal Spaarrekening;2025-04-29 10:32:31
Personal Data;False;riskjourneytool change3868.xlsm;Sparen/Zakelijke Kwartaal Spaarrekening/2025-04-10 Special index for Zakelijke Kwartaal Spaarrekening;2025-04-29 10:32:31
Contract;False;riskjourneytool change3868.xlsm;Sparen/Zakelijke Kwartaal Spaarrekening/2025-04-10 Special index for Zakelijke Kwartaal Spaarrekening;2025-04-29 10:32:31
Inform Supervisory Authority;False;riskjourneytool change3868.xlsm;Sparen/Zakelijke Kwartaal Spaarrekening/2025-04-10 Special index for Zakelijke Kwartaal Spaarrekening;2025-04-29 10:32:31
Finance;True;riskjourneytool change3868.xlsm;Sparen/Zakelijke Kwartaal Spaarrekening/2025-04-10 Special index for Zakelijke Kwartaal Spaarrekening;2025-04-29 10:32:31
General Risk Identification & Assessment;False;riskjourneytool change3868.xlsm;Sparen/Zakelijke Kwartaal Spaarrekening/2025-04-10 Special index for Zakelijke Kwartaal Spaarrekening;2025-04-29 10:32:31
IT;False;riskjourneytool change3868.xlsm;Sparen/Zakelijke Kwartaal Spaarrekening/2025-04-10 Special index for Zakelijke Kwartaal Spaarrekening;2025-04-29 10:32:31
Pricing;True;riskjourneytool change3868.xlsm;Sparen/Zakelijke Kwartaal Spaarrekening/2025-04-10 Special index for Zakelijke Kwartaal Spaarrekening;2025-04-29 10:32:31
Stakeholder Assessment;True;riskjourneytool change3868.xlsm;Sparen/Zakelijke Kwartaal Spaarrekening/2025-04-10 Special index for Zakelijke Kwartaal Spaarrekening;2025-04-29 10:32:31
Risk Summary & Approval;False;riskjourneytool change3868.xlsm;Sparen/Zakelijke Kwartaal Spaarrekening/2025-04-10 Special index for Zakelijke Kwartaal Spaarrekening;2025-04-29 10:32:31
Model Risk;False;riskjourneytool change3868.xlsm;Sparen/Zakelijke Kwartaal Spaarrekening/2025-04-10 Special index for Zakelijke Kwartaal Spaarrekening;2025-04-29 10:32:31
Third-Party Data Processing;False;riskjourneytool change3868.xlsm;Sparen/Zakelijke Kwartaal Spaarrekening/2025-04-10 Special index for Zakelijke Kwartaal Spaarrekening;2025-04-29 10:32:31
Communication to Customers;True;riskjourneytool change3868.xlsm;Sparen/Zakelijke Kwartaal Spaarrekening/2025-04-10 Special index for Zakelijke Kwartaal Spaarrekening;2025-04-29 10:32:31
End User Computing;False;riskjourneytool change3868.xlsm;Sparen/Zakelijke Kwartaal Spaarrekening/2025-04-10 Special index for Zakelijke Kwartaal Spaarrekening;2025-04-29 10:32:31
