Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool change3755.xlsm;Beleggingsrekeningen/Z_Other/2025-03-18 Aanpassing Debetrente Beleggingsrekening;2025-04-29 11:08:31
Personal Data;False;riskjourneytool change3755.xlsm;Beleggingsrekeningen/Z_Other/2025-03-18 Aanpassing Debetrente Beleggingsrekening;2025-04-29 11:08:31
Contract;False;riskjourneytool change3755.xlsm;Beleggingsrekeningen/Z_Other/2025-03-18 Aanpassing Debetrente Beleggingsrekening;2025-04-29 11:08:31
Inform Supervisory Authority;False;riskjourneytool change3755.xlsm;Beleggingsrekeningen/Z_Other/2025-03-18 Aanpassing Debetrente Beleggingsrekening;2025-04-29 11:08:31
Finance;True;riskjourneytool change3755.xlsm;Beleggingsrekeningen/Z_Other/2025-03-18 Aanpassing Debetrente Beleggingsrekening;2025-04-29 11:08:31
General Risk Identification & Assessment;False;riskjourneytool change3755.xlsm;Beleggingsrekeningen/Z_Other/2025-03-18 Aanpassing Debetrente Beleggingsrekening;2025-04-29 11:08:31
IT;False;riskjourneytool change3755.xlsm;Beleggingsrekeningen/Z_Other/2025-03-18 Aanpassing Debetrente Beleggingsrekening;2025-04-29 11:08:31
Pricing;False;riskjourneytool change3755.xlsm;Beleggingsrekeningen/Z_Other/2025-03-18 Aanpassing Debetrente Beleggingsrekening;2025-04-29 11:08:31
Stakeholder Assessment;True;riskjourneytool change3755.xlsm;Beleggingsrekeningen/Z_Other/2025-03-18 Aanpassing Debetrente Beleggingsrekening;2025-04-29 11:08:31
Risk Summary & Approval;False;riskjourneytool change3755.xlsm;Beleggingsrekeningen/Z_Other/2025-03-18 Aanpassing Debetrente Beleggingsrekening;2025-04-29 11:08:31
Model Risk;False;riskjourneytool change3755.xlsm;Beleggingsrekeningen/Z_Other/2025-03-18 Aanpassing Debetrente Beleggingsrekening;2025-04-29 11:08:31
Third-Party Data Processing;False;riskjourneytool change3755.xlsm;Beleggingsrekeningen/Z_Other/2025-03-18 Aanpassing Debetrente Beleggingsrekening;2025-04-29 11:08:31
Communication to Customers;False;riskjourneytool change3755.xlsm;Beleggingsrekeningen/Z_Other/2025-03-18 Aanpassing Debetrente Beleggingsrekening;2025-04-29 11:08:31
End User Computing;False;riskjourneytool change3755.xlsm;Beleggingsrekeningen/Z_Other/2025-03-18 Aanpassing Debetrente Beleggingsrekening;2025-04-29 11:08:31
