Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool change.xlsm;Payments Acquiring/Accepteren betaalpas (cards acquiring)/2022-08-29 Merchant Approved Transactions (MAT);2025-01-27 13:46:31
Personal Data;False;riskjourneytool change.xlsm;Payments Acquiring/Accepteren betaalpas (cards acquiring)/2022-08-29 Merchant Approved Transactions (MAT);2025-01-27 13:46:31
Contract;False;riskjourneytool change.xlsm;Payments Acquiring/Accepteren betaalpas (cards acquiring)/2022-08-29 Merchant Approved Transactions (MAT);2025-01-27 13:46:31
Inform Supervisory Authority;False;riskjourneytool change.xlsm;Payments Acquiring/Accepteren betaalpas (cards acquiring)/2022-08-29 Merchant Approved Transactions (MAT);2025-01-27 13:46:31
Finance;True;riskjourneytool change.xlsm;Payments Acquiring/Accepteren betaalpas (cards acquiring)/2022-08-29 Merchant Approved Transactions (MAT);2025-01-27 13:46:31
General Risk Identification & Assessment;True;riskjourneytool change.xlsm;Payments Acquiring/Accepteren betaalpas (cards acquiring)/2022-08-29 Merchant Approved Transactions (MAT);2025-01-27 13:46:31
IT;False;riskjourneytool change.xlsm;Payments Acquiring/Accepteren betaalpas (cards acquiring)/2022-08-29 Merchant Approved Transactions (MAT);2025-01-27 13:46:31
Pricing;True;riskjourneytool change.xlsm;Payments Acquiring/Accepteren betaalpas (cards acquiring)/2022-08-29 Merchant Approved Transactions (MAT);2025-01-27 13:46:31
Stakeholder Assessment;True;riskjourneytool change.xlsm;Payments Acquiring/Accepteren betaalpas (cards acquiring)/2022-08-29 Merchant Approved Transactions (MAT);2025-01-27 13:46:31
Risk Summary & Approval;True;riskjourneytool change.xlsm;Payments Acquiring/Accepteren betaalpas (cards acquiring)/2022-08-29 Merchant Approved Transactions (MAT);2025-01-27 13:46:31
Model Risk;False;riskjourneytool change.xlsm;Payments Acquiring/Accepteren betaalpas (cards acquiring)/2022-08-29 Merchant Approved Transactions (MAT);2025-01-27 13:46:31
Third-Party Data Processing;False;riskjourneytool change.xlsm;Payments Acquiring/Accepteren betaalpas (cards acquiring)/2022-08-29 Merchant Approved Transactions (MAT);2025-01-27 13:46:31
Communication to Customers;True;riskjourneytool change.xlsm;Payments Acquiring/Accepteren betaalpas (cards acquiring)/2022-08-29 Merchant Approved Transactions (MAT);2025-01-27 13:46:31
End User Computing;False;riskjourneytool change.xlsm;Payments Acquiring/Accepteren betaalpas (cards acquiring)/2022-08-29 Merchant Approved Transactions (MAT);2025-01-27 13:46:31
