Module Title;Applicable;File;Folder;File date
Customer Suitability;False;risk journey tool - migration second line fiat process dbnl to pss.xlsm;Z_Other/Tribe Payments/2024-10-08 Migration Second Line fiat process DBNL to PSS;2025-04-10 08:02:04
Personal Data;False;risk journey tool - migration second line fiat process dbnl to pss.xlsm;Z_Other/Tribe Payments/2024-10-08 Migration Second Line fiat process DBNL to PSS;2025-04-10 08:02:04
Contract;False;risk journey tool - migration second line fiat process dbnl to pss.xlsm;Z_Other/Tribe Payments/2024-10-08 Migration Second Line fiat process DBNL to PSS;2025-04-10 08:02:04
Inform Supervisory Authority;False;risk journey tool - migration second line fiat process dbnl to pss.xlsm;Z_Other/Tribe Payments/2024-10-08 Migration Second Line fiat process DBNL to PSS;2025-04-10 08:02:04
Finance;False;risk journey tool - migration second line fiat process dbnl to pss.xlsm;Z_Other/Tribe Payments/2024-10-08 Migration Second Line fiat process DBNL to PSS;2025-04-10 08:02:04
General Risk Identification & Assessment;False;risk journey tool - migration second line fiat process dbnl to pss.xlsm;Z_Other/Tribe Payments/2024-10-08 Migration Second Line fiat process DBNL to PSS;2025-04-10 08:02:04
IT;False;risk journey tool - migration second line fiat process dbnl to pss.xlsm;Z_Other/Tribe Payments/2024-10-08 Migration Second Line fiat process DBNL to PSS;2025-04-10 08:02:04
Pricing;False;risk journey tool - migration second line fiat process dbnl to pss.xlsm;Z_Other/Tribe Payments/2024-10-08 Migration Second Line fiat process DBNL to PSS;2025-04-10 08:02:04
Stakeholder Assessment;True;risk journey tool - migration second line fiat process dbnl to pss.xlsm;Z_Other/Tribe Payments/2024-10-08 Migration Second Line fiat process DBNL to PSS;2025-04-10 08:02:04
Risk Summary & Approval;False;risk journey tool - migration second line fiat process dbnl to pss.xlsm;Z_Other/Tribe Payments/2024-10-08 Migration Second Line fiat process DBNL to PSS;2025-04-10 08:02:04
Model Risk;False;risk journey tool - migration second line fiat process dbnl to pss.xlsm;Z_Other/Tribe Payments/2024-10-08 Migration Second Line fiat process DBNL to PSS;2025-04-10 08:02:04
Third-Party Data Processing;False;risk journey tool - migration second line fiat process dbnl to pss.xlsm;Z_Other/Tribe Payments/2024-10-08 Migration Second Line fiat process DBNL to PSS;2025-04-10 08:02:04
Communication to Customers;False;risk journey tool - migration second line fiat process dbnl to pss.xlsm;Z_Other/Tribe Payments/2024-10-08 Migration Second Line fiat process DBNL to PSS;2025-04-10 08:02:04
End User Computing;False;risk journey tool - migration second line fiat process dbnl to pss.xlsm;Z_Other/Tribe Payments/2024-10-08 Migration Second Line fiat process DBNL to PSS;2025-04-10 08:02:04
