Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool change.xlsm;Digital Sales/Consumer Loans/2022-09-12 ACOV 6440 verbouwen;2024-03-25 10:20:58
Personal Data;False;riskjourneytool change.xlsm;Digital Sales/Consumer Loans/2022-09-12 ACOV 6440 verbouwen;2024-03-25 10:20:58
Contract;False;riskjourneytool change.xlsm;Digital Sales/Consumer Loans/2022-09-12 ACOV 6440 verbouwen;2024-03-25 10:20:58
Inform Supervisory Authority;False;riskjourneytool change.xlsm;Digital Sales/Consumer Loans/2022-09-12 ACOV 6440 verbouwen;2024-03-25 10:20:58
Finance;False;riskjourneytool change.xlsm;Digital Sales/Consumer Loans/2022-09-12 ACOV 6440 verbouwen;2024-03-25 10:20:58
General Risk Identification & Assessment;False;riskjourneytool change.xlsm;Digital Sales/Consumer Loans/2022-09-12 ACOV 6440 verbouwen;2024-03-25 10:20:58
IT;False;riskjourneytool change.xlsm;Digital Sales/Consumer Loans/2022-09-12 ACOV 6440 verbouwen;2024-03-25 10:20:58
Pricing;False;riskjourneytool change.xlsm;Digital Sales/Consumer Loans/2022-09-12 ACOV 6440 verbouwen;2024-03-25 10:20:58
Stakeholder Assessment;False;riskjourneytool change.xlsm;Digital Sales/Consumer Loans/2022-09-12 ACOV 6440 verbouwen;2024-03-25 10:20:58
Risk Summary & Approval;False;riskjourneytool change.xlsm;Digital Sales/Consumer Loans/2022-09-12 ACOV 6440 verbouwen;2024-03-25 10:20:58
Model Risk;False;riskjourneytool change.xlsm;Digital Sales/Consumer Loans/2022-09-12 ACOV 6440 verbouwen;2024-03-25 10:20:58
Third-Party Data Processing;False;riskjourneytool change.xlsm;Digital Sales/Consumer Loans/2022-09-12 ACOV 6440 verbouwen;2024-03-25 10:20:58
Communication to Customers;True;riskjourneytool change.xlsm;Digital Sales/Consumer Loans/2022-09-12 ACOV 6440 verbouwen;2024-03-25 10:20:58
End User Computing;False;riskjourneytool change.xlsm;Digital Sales/Consumer Loans/2022-09-12 ACOV 6440 verbouwen;2024-03-25 10:20:58
