Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool change3721.xlsm;Private Banking _ Wealth/Campagnes/2025-03-07 Private Markets campaign 2025  scripts for promo and explainer videos;2025-03-14 10:23:14
Personal Data;False;riskjourneytool change3721.xlsm;Private Banking _ Wealth/Campagnes/2025-03-07 Private Markets campaign 2025  scripts for promo and explainer videos;2025-03-14 10:23:14
Contract;False;riskjourneytool change3721.xlsm;Private Banking _ Wealth/Campagnes/2025-03-07 Private Markets campaign 2025  scripts for promo and explainer videos;2025-03-14 10:23:14
Inform Supervisory Authority;False;riskjourneytool change3721.xlsm;Private Banking _ Wealth/Campagnes/2025-03-07 Private Markets campaign 2025  scripts for promo and explainer videos;2025-03-14 10:23:14
Finance;False;riskjourneytool change3721.xlsm;Private Banking _ Wealth/Campagnes/2025-03-07 Private Markets campaign 2025  scripts for promo and explainer videos;2025-03-14 10:23:14
General Risk Identification & Assessment;False;riskjourneytool change3721.xlsm;Private Banking _ Wealth/Campagnes/2025-03-07 Private Markets campaign 2025  scripts for promo and explainer videos;2025-03-14 10:23:14
IT;False;riskjourneytool change3721.xlsm;Private Banking _ Wealth/Campagnes/2025-03-07 Private Markets campaign 2025  scripts for promo and explainer videos;2025-03-14 10:23:14
Pricing;False;riskjourneytool change3721.xlsm;Private Banking _ Wealth/Campagnes/2025-03-07 Private Markets campaign 2025  scripts for promo and explainer videos;2025-03-14 10:23:14
Stakeholder Assessment;False;riskjourneytool change3721.xlsm;Private Banking _ Wealth/Campagnes/2025-03-07 Private Markets campaign 2025  scripts for promo and explainer videos;2025-03-14 10:23:14
Risk Summary & Approval;False;riskjourneytool change3721.xlsm;Private Banking _ Wealth/Campagnes/2025-03-07 Private Markets campaign 2025  scripts for promo and explainer videos;2025-03-14 10:23:14
Model Risk;False;riskjourneytool change3721.xlsm;Private Banking _ Wealth/Campagnes/2025-03-07 Private Markets campaign 2025  scripts for promo and explainer videos;2025-03-14 10:23:14
Third-Party Data Processing;False;riskjourneytool change3721.xlsm;Private Banking _ Wealth/Campagnes/2025-03-07 Private Markets campaign 2025  scripts for promo and explainer videos;2025-03-14 10:23:14
Communication to Customers;True;riskjourneytool change3721.xlsm;Private Banking _ Wealth/Campagnes/2025-03-07 Private Markets campaign 2025  scripts for promo and explainer videos;2025-03-14 10:23:14
End User Computing;False;riskjourneytool change3721.xlsm;Private Banking _ Wealth/Campagnes/2025-03-07 Private Markets campaign 2025  scripts for promo and explainer videos;2025-03-14 10:23:14
