Module Title;Applicable;File;Folder;File date
Customer Suitability;False;risk journey tool (4).xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2022-06-02 Easy Invest customer engagement;2024-04-12 10:07:53
Personal Data;False;risk journey tool (4).xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2022-06-02 Easy Invest customer engagement;2024-04-12 10:07:53
Contract;False;risk journey tool (4).xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2022-06-02 Easy Invest customer engagement;2024-04-12 10:07:53
Inform Supervisory Authority;False;risk journey tool (4).xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2022-06-02 Easy Invest customer engagement;2024-04-12 10:07:53
Finance;False;risk journey tool (4).xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2022-06-02 Easy Invest customer engagement;2024-04-12 10:07:53
General Risk Identification & Assessment;False;risk journey tool (4).xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2022-06-02 Easy Invest customer engagement;2024-04-12 10:07:53
IT;False;risk journey tool (4).xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2022-06-02 Easy Invest customer engagement;2024-04-12 10:07:53
Pricing;False;risk journey tool (4).xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2022-06-02 Easy Invest customer engagement;2024-04-12 10:07:53
Stakeholder Assessment;False;risk journey tool (4).xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2022-06-02 Easy Invest customer engagement;2024-04-12 10:07:53
Risk Summary & Approval;False;risk journey tool (4).xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2022-06-02 Easy Invest customer engagement;2024-04-12 10:07:53
Model Risk;False;risk journey tool (4).xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2022-06-02 Easy Invest customer engagement;2024-04-12 10:07:53
Third-Party Data Processing;False;risk journey tool (4).xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2022-06-02 Easy Invest customer engagement;2024-04-12 10:07:53
Communication to Customers;True;risk journey tool (4).xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2022-06-02 Easy Invest customer engagement;2024-04-12 10:07:53
End User Computing;False;risk journey tool (4).xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2022-06-02 Easy Invest customer engagement;2024-04-12 10:07:53
