Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool change.xlsm;Digital Sales/Current accounts/2022-06-13 Refreshing excisting content;2024-03-25 10:50:27
Personal Data;False;riskjourneytool change.xlsm;Digital Sales/Current accounts/2022-06-13 Refreshing excisting content;2024-03-25 10:50:27
Contract;False;riskjourneytool change.xlsm;Digital Sales/Current accounts/2022-06-13 Refreshing excisting content;2024-03-25 10:50:27
Inform Supervisory Authority;False;riskjourneytool change.xlsm;Digital Sales/Current accounts/2022-06-13 Refreshing excisting content;2024-03-25 10:50:27
Finance;False;riskjourneytool change.xlsm;Digital Sales/Current accounts/2022-06-13 Refreshing excisting content;2024-03-25 10:50:27
General Risk Identification & Assessment;False;riskjourneytool change.xlsm;Digital Sales/Current accounts/2022-06-13 Refreshing excisting content;2024-03-25 10:50:27
IT;False;riskjourneytool change.xlsm;Digital Sales/Current accounts/2022-06-13 Refreshing excisting content;2024-03-25 10:50:27
Pricing;False;riskjourneytool change.xlsm;Digital Sales/Current accounts/2022-06-13 Refreshing excisting content;2024-03-25 10:50:27
Stakeholder Assessment;False;riskjourneytool change.xlsm;Digital Sales/Current accounts/2022-06-13 Refreshing excisting content;2024-03-25 10:50:27
Risk Summary & Approval;False;riskjourneytool change.xlsm;Digital Sales/Current accounts/2022-06-13 Refreshing excisting content;2024-03-25 10:50:27
Model Risk;False;riskjourneytool change.xlsm;Digital Sales/Current accounts/2022-06-13 Refreshing excisting content;2024-03-25 10:50:27
Third-Party Data Processing;False;riskjourneytool change.xlsm;Digital Sales/Current accounts/2022-06-13 Refreshing excisting content;2024-03-25 10:50:27
Communication to Customers;True;riskjourneytool change.xlsm;Digital Sales/Current accounts/2022-06-13 Refreshing excisting content;2024-03-25 10:50:27
End User Computing;False;riskjourneytool change.xlsm;Digital Sales/Current accounts/2022-06-13 Refreshing excisting content;2024-03-25 10:50:27
