File;ORM_check;ORM;IRM_check;IRM;Folder;File date
riskjourneytool change3681.xlsm;ORM;No;IRM;No;Beleggingsrekeningen/Zelf op de Beurs/2025-02-21 VV Gelddelen Documentatie;2025-04-25 16:01:06
