Module Title;Applicable;File;Folder;File date
Customer Suitability;True;riskjourneytool review input ar.xlsm;Sparen/Groen Spaardeposito/2025-03-04 Complete Review product;2025-03-27 17:24:13
General Risk Identification;True;riskjourneytool review input ar.xlsm;Sparen/Groen Spaardeposito/2025-03-04 Complete Review product;2025-03-27 17:24:13
Stakeholder Assessment;False;riskjourneytool review input ar.xlsm;Sparen/Groen Spaardeposito/2025-03-04 Complete Review product;2025-03-27 17:24:13
(Management) Processes;True;riskjourneytool review input ar.xlsm;Sparen/Groen Spaardeposito/2025-03-04 Complete Review product;2025-03-27 17:24:13
ESG;True;riskjourneytool review input ar.xlsm;Sparen/Groen Spaardeposito/2025-03-04 Complete Review product;2025-03-27 17:24:13
Risk Summary & Approval;False;riskjourneytool review input ar.xlsm;Sparen/Groen Spaardeposito/2025-03-04 Complete Review product;2025-03-27 17:24:13
;;riskjourneytool review input ar.xlsm;Sparen/Groen Spaardeposito/2025-03-04 Complete Review product;2025-03-27 17:24:13
;;riskjourneytool review input ar.xlsm;Sparen/Groen Spaardeposito/2025-03-04 Complete Review product;2025-03-27 17:24:13
;Value Risk Journey;riskjourneytool review input ar.xlsm;Sparen/Groen Spaardeposito/2025-03-04 Complete Review product;2025-03-27 17:24:13
;2025-03-04 Complete Review product;riskjourneytool review input ar.xlsm;Sparen/Groen Spaardeposito/2025-03-04 Complete Review product;2025-03-27 17:24:13
;Sparen;riskjourneytool review input ar.xlsm;Sparen/Groen Spaardeposito/2025-03-04 Complete Review product;2025-03-27 17:24:13
;Groen Spaardeposito;riskjourneytool review input ar.xlsm;Sparen/Groen Spaardeposito/2025-03-04 Complete Review product;2025-03-27 17:24:13
;False;riskjourneytool review input ar.xlsm;Sparen/Groen Spaardeposito/2025-03-04 Complete Review product;2025-03-27 17:24:13
;Tribe Daily Banking & Digital First;riskjourneytool review input ar.xlsm;Sparen/Groen Spaardeposito/2025-03-04 Complete Review product;2025-03-27 17:24:13
