Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool change3426.xlsm;Document & Content Services/Process change/2024-11-25 ECO Portal. From Captiva to Enterprise Content Orchestration;2025-04-08 16:45:25
Personal Data;True;riskjourneytool change3426.xlsm;Document & Content Services/Process change/2024-11-25 ECO Portal. From Captiva to Enterprise Content Orchestration;2025-04-08 16:45:25
Contract;False;riskjourneytool change3426.xlsm;Document & Content Services/Process change/2024-11-25 ECO Portal. From Captiva to Enterprise Content Orchestration;2025-04-08 16:45:25
Inform Supervisory Authority;False;riskjourneytool change3426.xlsm;Document & Content Services/Process change/2024-11-25 ECO Portal. From Captiva to Enterprise Content Orchestration;2025-04-08 16:45:25
Finance;False;riskjourneytool change3426.xlsm;Document & Content Services/Process change/2024-11-25 ECO Portal. From Captiva to Enterprise Content Orchestration;2025-04-08 16:45:25
General Risk Identification & Assessment;True;riskjourneytool change3426.xlsm;Document & Content Services/Process change/2024-11-25 ECO Portal. From Captiva to Enterprise Content Orchestration;2025-04-08 16:45:25
IT;True;riskjourneytool change3426.xlsm;Document & Content Services/Process change/2024-11-25 ECO Portal. From Captiva to Enterprise Content Orchestration;2025-04-08 16:45:25
Pricing;False;riskjourneytool change3426.xlsm;Document & Content Services/Process change/2024-11-25 ECO Portal. From Captiva to Enterprise Content Orchestration;2025-04-08 16:45:25
Stakeholder Assessment;False;riskjourneytool change3426.xlsm;Document & Content Services/Process change/2024-11-25 ECO Portal. From Captiva to Enterprise Content Orchestration;2025-04-08 16:45:25
Risk Summary & Approval;True;riskjourneytool change3426.xlsm;Document & Content Services/Process change/2024-11-25 ECO Portal. From Captiva to Enterprise Content Orchestration;2025-04-08 16:45:25
Model Risk;False;riskjourneytool change3426.xlsm;Document & Content Services/Process change/2024-11-25 ECO Portal. From Captiva to Enterprise Content Orchestration;2025-04-08 16:45:25
Third-Party Data Processing;False;riskjourneytool change3426.xlsm;Document & Content Services/Process change/2024-11-25 ECO Portal. From Captiva to Enterprise Content Orchestration;2025-04-08 16:45:25
Communication to Customers;False;riskjourneytool change3426.xlsm;Document & Content Services/Process change/2024-11-25 ECO Portal. From Captiva to Enterprise Content Orchestration;2025-04-08 16:45:25
End User Computing;False;riskjourneytool change3426.xlsm;Document & Content Services/Process change/2024-11-25 ECO Portal. From Captiva to Enterprise Content Orchestration;2025-04-08 16:45:25
