File;ORM_check;ORM_invited;ORM_part_of_risk_asses;IRM_check;IRM_invited;IRM_part_of_risk_asses;Folder;File date
riskjourneytool change3408.xlsm;ORM;No;No;IRM;No;nan;Beleggingsrekeningen/Eenvoudig Beleggen/2024-11-20 Fund Switch communication;2024-11-26 17:05:35
