Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool change3545.xlsm;Digital Sales/Investments - Verdi/2025-01-14 Extra communicatie verlenging EB cashback Q1 2025;2025-03-18 11:09:25
Personal Data;False;riskjourneytool change3545.xlsm;Digital Sales/Investments - Verdi/2025-01-14 Extra communicatie verlenging EB cashback Q1 2025;2025-03-18 11:09:25
Contract;False;riskjourneytool change3545.xlsm;Digital Sales/Investments - Verdi/2025-01-14 Extra communicatie verlenging EB cashback Q1 2025;2025-03-18 11:09:25
Inform Supervisory Authority;False;riskjourneytool change3545.xlsm;Digital Sales/Investments - Verdi/2025-01-14 Extra communicatie verlenging EB cashback Q1 2025;2025-03-18 11:09:25
Finance;False;riskjourneytool change3545.xlsm;Digital Sales/Investments - Verdi/2025-01-14 Extra communicatie verlenging EB cashback Q1 2025;2025-03-18 11:09:25
General Risk Identification & Assessment;False;riskjourneytool change3545.xlsm;Digital Sales/Investments - Verdi/2025-01-14 Extra communicatie verlenging EB cashback Q1 2025;2025-03-18 11:09:25
IT;False;riskjourneytool change3545.xlsm;Digital Sales/Investments - Verdi/2025-01-14 Extra communicatie verlenging EB cashback Q1 2025;2025-03-18 11:09:25
Pricing;False;riskjourneytool change3545.xlsm;Digital Sales/Investments - Verdi/2025-01-14 Extra communicatie verlenging EB cashback Q1 2025;2025-03-18 11:09:25
Stakeholder Assessment;False;riskjourneytool change3545.xlsm;Digital Sales/Investments - Verdi/2025-01-14 Extra communicatie verlenging EB cashback Q1 2025;2025-03-18 11:09:25
Risk Summary & Approval;False;riskjourneytool change3545.xlsm;Digital Sales/Investments - Verdi/2025-01-14 Extra communicatie verlenging EB cashback Q1 2025;2025-03-18 11:09:25
Model Risk;False;riskjourneytool change3545.xlsm;Digital Sales/Investments - Verdi/2025-01-14 Extra communicatie verlenging EB cashback Q1 2025;2025-03-18 11:09:25
Third-Party Data Processing;False;riskjourneytool change3545.xlsm;Digital Sales/Investments - Verdi/2025-01-14 Extra communicatie verlenging EB cashback Q1 2025;2025-03-18 11:09:25
Communication to Customers;True;riskjourneytool change3545.xlsm;Digital Sales/Investments - Verdi/2025-01-14 Extra communicatie verlenging EB cashback Q1 2025;2025-03-18 11:09:25
End User Computing;False;riskjourneytool change3545.xlsm;Digital Sales/Investments - Verdi/2025-01-14 Extra communicatie verlenging EB cashback Q1 2025;2025-03-18 11:09:25
