Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool change3655.xlsm;Customer Intelligence/Z_Other/2025-02-15 Assessment GeoMarktProfiel Data;2025-04-08 22:04:49
Personal Data;True;riskjourneytool change3655.xlsm;Customer Intelligence/Z_Other/2025-02-15 Assessment GeoMarktProfiel Data;2025-04-08 22:04:49
Contract;False;riskjourneytool change3655.xlsm;Customer Intelligence/Z_Other/2025-02-15 Assessment GeoMarktProfiel Data;2025-04-08 22:04:49
Inform Supervisory Authority;False;riskjourneytool change3655.xlsm;Customer Intelligence/Z_Other/2025-02-15 Assessment GeoMarktProfiel Data;2025-04-08 22:04:49
Finance;False;riskjourneytool change3655.xlsm;Customer Intelligence/Z_Other/2025-02-15 Assessment GeoMarktProfiel Data;2025-04-08 22:04:49
General Risk Identification & Assessment;False;riskjourneytool change3655.xlsm;Customer Intelligence/Z_Other/2025-02-15 Assessment GeoMarktProfiel Data;2025-04-08 22:04:49
IT;False;riskjourneytool change3655.xlsm;Customer Intelligence/Z_Other/2025-02-15 Assessment GeoMarktProfiel Data;2025-04-08 22:04:49
Pricing;False;riskjourneytool change3655.xlsm;Customer Intelligence/Z_Other/2025-02-15 Assessment GeoMarktProfiel Data;2025-04-08 22:04:49
Stakeholder Assessment;False;riskjourneytool change3655.xlsm;Customer Intelligence/Z_Other/2025-02-15 Assessment GeoMarktProfiel Data;2025-04-08 22:04:49
Risk Summary & Approval;False;riskjourneytool change3655.xlsm;Customer Intelligence/Z_Other/2025-02-15 Assessment GeoMarktProfiel Data;2025-04-08 22:04:49
Model Risk;False;riskjourneytool change3655.xlsm;Customer Intelligence/Z_Other/2025-02-15 Assessment GeoMarktProfiel Data;2025-04-08 22:04:49
Third-Party Data Processing;False;riskjourneytool change3655.xlsm;Customer Intelligence/Z_Other/2025-02-15 Assessment GeoMarktProfiel Data;2025-04-08 22:04:49
Communication to Customers;False;riskjourneytool change3655.xlsm;Customer Intelligence/Z_Other/2025-02-15 Assessment GeoMarktProfiel Data;2025-04-08 22:04:49
End User Computing;False;riskjourneytool change3655.xlsm;Customer Intelligence/Z_Other/2025-02-15 Assessment GeoMarktProfiel Data;2025-04-08 22:04:49
