File;ORM_check;ORM_invited;ORM_part_of_risk_asses;IRM_check;IRM_invited;IRM_part_of_risk_asses;Folder;File date
riskjourneytool change3460.xlsm;ORM;No;No;IRM;No;nan;Digital Sales/Current accounts/2024-12-06 Retargeting email MGM;2024-12-30 10:41:31
