File;ORM_check;ORM;IRM_check;IRM;Folder;File date
riskjourneytool change.xlsm;ORM;Yes;IRM;No;Digital Sales/Campaign Management/2022-05-13 Optin to optout email strategy;2025-03-17 11:41:39
