File;ORM_check;ORM_invited;ORM_part_of_risk_asses;IRM_check;IRM_invited;IRM_part_of_risk_asses;Folder;File date
riskjourneytool change - call reason analysis (sam & twilio).xlsm;ORM;Yes;nan;IRM;Yes;nan;Customer IT Systems & Processes/Other/2022-06-30 Call reason analysis (with SAM  Twilio);2024-10-22 14:23:16
