Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool change3628.xlsm;Verzekeren/ING Woonverzekering/2025-02-10 Home campaign spring 2025;2025-02-24 07:41:07
Personal Data;False;riskjourneytool change3628.xlsm;Verzekeren/ING Woonverzekering/2025-02-10 Home campaign spring 2025;2025-02-24 07:41:07
Contract;False;riskjourneytool change3628.xlsm;Verzekeren/ING Woonverzekering/2025-02-10 Home campaign spring 2025;2025-02-24 07:41:07
Inform Supervisory Authority;False;riskjourneytool change3628.xlsm;Verzekeren/ING Woonverzekering/2025-02-10 Home campaign spring 2025;2025-02-24 07:41:07
Finance;False;riskjourneytool change3628.xlsm;Verzekeren/ING Woonverzekering/2025-02-10 Home campaign spring 2025;2025-02-24 07:41:07
General Risk Identification & Assessment;False;riskjourneytool change3628.xlsm;Verzekeren/ING Woonverzekering/2025-02-10 Home campaign spring 2025;2025-02-24 07:41:07
IT;False;riskjourneytool change3628.xlsm;Verzekeren/ING Woonverzekering/2025-02-10 Home campaign spring 2025;2025-02-24 07:41:07
Pricing;False;riskjourneytool change3628.xlsm;Verzekeren/ING Woonverzekering/2025-02-10 Home campaign spring 2025;2025-02-24 07:41:07
Stakeholder Assessment;False;riskjourneytool change3628.xlsm;Verzekeren/ING Woonverzekering/2025-02-10 Home campaign spring 2025;2025-02-24 07:41:07
Risk Summary & Approval;False;riskjourneytool change3628.xlsm;Verzekeren/ING Woonverzekering/2025-02-10 Home campaign spring 2025;2025-02-24 07:41:07
Model Risk;False;riskjourneytool change3628.xlsm;Verzekeren/ING Woonverzekering/2025-02-10 Home campaign spring 2025;2025-02-24 07:41:07
Third-Party Data Processing;False;riskjourneytool change3628.xlsm;Verzekeren/ING Woonverzekering/2025-02-10 Home campaign spring 2025;2025-02-24 07:41:07
Communication to Customers;True;riskjourneytool change3628.xlsm;Verzekeren/ING Woonverzekering/2025-02-10 Home campaign spring 2025;2025-02-24 07:41:07
End User Computing;False;riskjourneytool change3628.xlsm;Verzekeren/ING Woonverzekering/2025-02-10 Home campaign spring 2025;2025-02-24 07:41:07
