Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool change3544.xlsm;Digital Sales/Adobe Analytics/2025-01-14 Growth Engine;2025-03-13 15:11:45
Personal Data;True;riskjourneytool change3544.xlsm;Digital Sales/Adobe Analytics/2025-01-14 Growth Engine;2025-03-13 15:11:45
Contract;True;riskjourneytool change3544.xlsm;Digital Sales/Adobe Analytics/2025-01-14 Growth Engine;2025-03-13 15:11:45
Inform Supervisory Authority;False;riskjourneytool change3544.xlsm;Digital Sales/Adobe Analytics/2025-01-14 Growth Engine;2025-03-13 15:11:45
Finance;False;riskjourneytool change3544.xlsm;Digital Sales/Adobe Analytics/2025-01-14 Growth Engine;2025-03-13 15:11:45
General Risk Identification & Assessment;True;riskjourneytool change3544.xlsm;Digital Sales/Adobe Analytics/2025-01-14 Growth Engine;2025-03-13 15:11:45
IT;True;riskjourneytool change3544.xlsm;Digital Sales/Adobe Analytics/2025-01-14 Growth Engine;2025-03-13 15:11:45
Pricing;False;riskjourneytool change3544.xlsm;Digital Sales/Adobe Analytics/2025-01-14 Growth Engine;2025-03-13 15:11:45
Stakeholder Assessment;False;riskjourneytool change3544.xlsm;Digital Sales/Adobe Analytics/2025-01-14 Growth Engine;2025-03-13 15:11:45
Risk Summary & Approval;True;riskjourneytool change3544.xlsm;Digital Sales/Adobe Analytics/2025-01-14 Growth Engine;2025-03-13 15:11:45
Model Risk;False;riskjourneytool change3544.xlsm;Digital Sales/Adobe Analytics/2025-01-14 Growth Engine;2025-03-13 15:11:45
Third-Party Data Processing;False;riskjourneytool change3544.xlsm;Digital Sales/Adobe Analytics/2025-01-14 Growth Engine;2025-03-13 15:11:45
Communication to Customers;True;riskjourneytool change3544.xlsm;Digital Sales/Adobe Analytics/2025-01-14 Growth Engine;2025-03-13 15:11:45
End User Computing;False;riskjourneytool change3544.xlsm;Digital Sales/Adobe Analytics/2025-01-14 Growth Engine;2025-03-13 15:11:45
