Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool change3884.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2025-04-16 Easy  Pension  prognosis tile;2025-04-16 09:31:46
Personal Data;False;riskjourneytool change3884.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2025-04-16 Easy  Pension  prognosis tile;2025-04-16 09:31:46
Contract;False;riskjourneytool change3884.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2025-04-16 Easy  Pension  prognosis tile;2025-04-16 09:31:46
Finance;False;riskjourneytool change3884.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2025-04-16 Easy  Pension  prognosis tile;2025-04-16 09:31:46
General Risk Identification & Assessment;False;riskjourneytool change3884.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2025-04-16 Easy  Pension  prognosis tile;2025-04-16 09:31:46
IT;False;riskjourneytool change3884.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2025-04-16 Easy  Pension  prognosis tile;2025-04-16 09:31:46
Pricing;False;riskjourneytool change3884.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2025-04-16 Easy  Pension  prognosis tile;2025-04-16 09:31:46
Stakeholder Assessment;False;riskjourneytool change3884.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2025-04-16 Easy  Pension  prognosis tile;2025-04-16 09:31:46
Risk Summary & Approval;False;riskjourneytool change3884.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2025-04-16 Easy  Pension  prognosis tile;2025-04-16 09:31:46
Model Risk;False;riskjourneytool change3884.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2025-04-16 Easy  Pension  prognosis tile;2025-04-16 09:31:46
Third-Party Data Processing;False;riskjourneytool change3884.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2025-04-16 Easy  Pension  prognosis tile;2025-04-16 09:31:46
Communication to Customers;True;riskjourneytool change3884.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2025-04-16 Easy  Pension  prognosis tile;2025-04-16 09:31:46
End User Computing;False;riskjourneytool change3884.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2025-04-16 Easy  Pension  prognosis tile;2025-04-16 09:31:46
Deposit Guarantee Scheme;False;riskjourneytool change3884.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2025-04-16 Easy  Pension  prognosis tile;2025-04-16 09:31:46
