File;ORM_check;ORM;IRM_check;IRM;Folder;File date
riskjourneytool change3382.xlsm;ORM;No;IRM;No;Beleggingsrekeningen/Vermogensbeheer/2024-11-15 DPMEB Historical returns widget for ING.nl;2025-04-23 09:29:56
