Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool change3703.xlsm;Private Banking _ Wealth/Campagnes/2025-03-04 Private Markets campaign 2025  PM guide;2025-04-10 16:39:10
Personal Data;False;riskjourneytool change3703.xlsm;Private Banking _ Wealth/Campagnes/2025-03-04 Private Markets campaign 2025  PM guide;2025-04-10 16:39:10
Contract;False;riskjourneytool change3703.xlsm;Private Banking _ Wealth/Campagnes/2025-03-04 Private Markets campaign 2025  PM guide;2025-04-10 16:39:10
Inform Supervisory Authority;False;riskjourneytool change3703.xlsm;Private Banking _ Wealth/Campagnes/2025-03-04 Private Markets campaign 2025  PM guide;2025-04-10 16:39:10
Finance;False;riskjourneytool change3703.xlsm;Private Banking _ Wealth/Campagnes/2025-03-04 Private Markets campaign 2025  PM guide;2025-04-10 16:39:10
General Risk Identification & Assessment;False;riskjourneytool change3703.xlsm;Private Banking _ Wealth/Campagnes/2025-03-04 Private Markets campaign 2025  PM guide;2025-04-10 16:39:10
IT;False;riskjourneytool change3703.xlsm;Private Banking _ Wealth/Campagnes/2025-03-04 Private Markets campaign 2025  PM guide;2025-04-10 16:39:10
Pricing;False;riskjourneytool change3703.xlsm;Private Banking _ Wealth/Campagnes/2025-03-04 Private Markets campaign 2025  PM guide;2025-04-10 16:39:10
Stakeholder Assessment;False;riskjourneytool change3703.xlsm;Private Banking _ Wealth/Campagnes/2025-03-04 Private Markets campaign 2025  PM guide;2025-04-10 16:39:10
Risk Summary & Approval;False;riskjourneytool change3703.xlsm;Private Banking _ Wealth/Campagnes/2025-03-04 Private Markets campaign 2025  PM guide;2025-04-10 16:39:10
Model Risk;False;riskjourneytool change3703.xlsm;Private Banking _ Wealth/Campagnes/2025-03-04 Private Markets campaign 2025  PM guide;2025-04-10 16:39:10
Third-Party Data Processing;False;riskjourneytool change3703.xlsm;Private Banking _ Wealth/Campagnes/2025-03-04 Private Markets campaign 2025  PM guide;2025-04-10 16:39:10
Communication to Customers;True;riskjourneytool change3703.xlsm;Private Banking _ Wealth/Campagnes/2025-03-04 Private Markets campaign 2025  PM guide;2025-04-10 16:39:10
End User Computing;False;riskjourneytool change3703.xlsm;Private Banking _ Wealth/Campagnes/2025-03-04 Private Markets campaign 2025  PM guide;2025-04-10 16:39:10
