File;ORM_check;ORM;IRM_check;IRM;Folder;File date
riskjourneytool change3841.xlsm;ORM;No;IRM;Yes;Lenen zakelijk/Z_Other/2025-04-04 Fast Track Decisioning 2.0;2025-04-29 14:33:34
