Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool change3785.xlsm;Real Estate/Process change/2025-03-27 Target new REF loan applications Process in PEGA  Phase 1 (Epic 7813580);2025-04-29 16:36:37
Personal Data;True;riskjourneytool change3785.xlsm;Real Estate/Process change/2025-03-27 Target new REF loan applications Process in PEGA  Phase 1 (Epic 7813580);2025-04-29 16:36:37
Contract;False;riskjourneytool change3785.xlsm;Real Estate/Process change/2025-03-27 Target new REF loan applications Process in PEGA  Phase 1 (Epic 7813580);2025-04-29 16:36:37
Inform Supervisory Authority;False;riskjourneytool change3785.xlsm;Real Estate/Process change/2025-03-27 Target new REF loan applications Process in PEGA  Phase 1 (Epic 7813580);2025-04-29 16:36:37
Finance;False;riskjourneytool change3785.xlsm;Real Estate/Process change/2025-03-27 Target new REF loan applications Process in PEGA  Phase 1 (Epic 7813580);2025-04-29 16:36:37
General Risk Identification & Assessment;True;riskjourneytool change3785.xlsm;Real Estate/Process change/2025-03-27 Target new REF loan applications Process in PEGA  Phase 1 (Epic 7813580);2025-04-29 16:36:37
IT;True;riskjourneytool change3785.xlsm;Real Estate/Process change/2025-03-27 Target new REF loan applications Process in PEGA  Phase 1 (Epic 7813580);2025-04-29 16:36:37
Pricing;False;riskjourneytool change3785.xlsm;Real Estate/Process change/2025-03-27 Target new REF loan applications Process in PEGA  Phase 1 (Epic 7813580);2025-04-29 16:36:37
Stakeholder Assessment;True;riskjourneytool change3785.xlsm;Real Estate/Process change/2025-03-27 Target new REF loan applications Process in PEGA  Phase 1 (Epic 7813580);2025-04-29 16:36:37
Risk Summary & Approval;True;riskjourneytool change3785.xlsm;Real Estate/Process change/2025-03-27 Target new REF loan applications Process in PEGA  Phase 1 (Epic 7813580);2025-04-29 16:36:37
Model Risk;True;riskjourneytool change3785.xlsm;Real Estate/Process change/2025-03-27 Target new REF loan applications Process in PEGA  Phase 1 (Epic 7813580);2025-04-29 16:36:37
Third-Party Data Processing;False;riskjourneytool change3785.xlsm;Real Estate/Process change/2025-03-27 Target new REF loan applications Process in PEGA  Phase 1 (Epic 7813580);2025-04-29 16:36:37
Communication to Customers;False;riskjourneytool change3785.xlsm;Real Estate/Process change/2025-03-27 Target new REF loan applications Process in PEGA  Phase 1 (Epic 7813580);2025-04-29 16:36:37
End User Computing;False;riskjourneytool change3785.xlsm;Real Estate/Process change/2025-03-27 Target new REF loan applications Process in PEGA  Phase 1 (Epic 7813580);2025-04-29 16:36:37
