File;ORM_check;ORM;IRM_check;IRM;Folder;File date
riskjourneytool change3754.xlsm;ORM;No;IRM;No;Digital Sales/Investments - Verdi/2025-03-18 Activation Selfinvest 30;2025-03-27 08:08:33
