File;ORM_check;ORM_invited;ORM_part_of_risk_asses;IRM_check;IRM_invited;IRM_part_of_risk_asses;Folder;File date
riskjourneytool change3549.xlsm;ORM;No;No;IRM;No;nan;Payments_Giraal betvk/Buitenland BTL MING(-Z)/2025-01-16 Add BRL and IDR to TIP flows for PI BB and PB;2025-04-14 09:38:55
