Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool change3757.xlsm;Easy Banking/Communication/2025-03-18 Processing transaction data of legal entities in TRACR for marketing purposes;2025-04-29 16:32:55
Personal Data;True;riskjourneytool change3757.xlsm;Easy Banking/Communication/2025-03-18 Processing transaction data of legal entities in TRACR for marketing purposes;2025-04-29 16:32:55
Contract;False;riskjourneytool change3757.xlsm;Easy Banking/Communication/2025-03-18 Processing transaction data of legal entities in TRACR for marketing purposes;2025-04-29 16:32:55
Inform Supervisory Authority;False;riskjourneytool change3757.xlsm;Easy Banking/Communication/2025-03-18 Processing transaction data of legal entities in TRACR for marketing purposes;2025-04-29 16:32:55
Finance;False;riskjourneytool change3757.xlsm;Easy Banking/Communication/2025-03-18 Processing transaction data of legal entities in TRACR for marketing purposes;2025-04-29 16:32:55
General Risk Identification & Assessment;True;riskjourneytool change3757.xlsm;Easy Banking/Communication/2025-03-18 Processing transaction data of legal entities in TRACR for marketing purposes;2025-04-29 16:32:55
IT;False;riskjourneytool change3757.xlsm;Easy Banking/Communication/2025-03-18 Processing transaction data of legal entities in TRACR for marketing purposes;2025-04-29 16:32:55
Pricing;False;riskjourneytool change3757.xlsm;Easy Banking/Communication/2025-03-18 Processing transaction data of legal entities in TRACR for marketing purposes;2025-04-29 16:32:55
Stakeholder Assessment;True;riskjourneytool change3757.xlsm;Easy Banking/Communication/2025-03-18 Processing transaction data of legal entities in TRACR for marketing purposes;2025-04-29 16:32:55
Risk Summary & Approval;True;riskjourneytool change3757.xlsm;Easy Banking/Communication/2025-03-18 Processing transaction data of legal entities in TRACR for marketing purposes;2025-04-29 16:32:55
Model Risk;False;riskjourneytool change3757.xlsm;Easy Banking/Communication/2025-03-18 Processing transaction data of legal entities in TRACR for marketing purposes;2025-04-29 16:32:55
Third-Party Data Processing;False;riskjourneytool change3757.xlsm;Easy Banking/Communication/2025-03-18 Processing transaction data of legal entities in TRACR for marketing purposes;2025-04-29 16:32:55
Communication to Customers;True;riskjourneytool change3757.xlsm;Easy Banking/Communication/2025-03-18 Processing transaction data of legal entities in TRACR for marketing purposes;2025-04-29 16:32:55
End User Computing;False;riskjourneytool change3757.xlsm;Easy Banking/Communication/2025-03-18 Processing transaction data of legal entities in TRACR for marketing purposes;2025-04-29 16:32:55
