File;ORM_check;ORM_invited;ORM_part_of_risk_asses;IRM_check;IRM_invited;IRM_part_of_risk_asses;Folder;File date
riskjourneytool change3550.xlsm;ORM;No;No;IRM;No;nan;Sparen/Spaardeposito/2025-01-16 Promotion on Term Deposit (POTD);2025-04-28 15:48:44
