Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool change3411.xlsm;Digital Sales/Investments - Verdi/2024-11-21 Showing funds details sooner in the journey;2024-11-25 11:32:06
Personal Data;False;riskjourneytool change3411.xlsm;Digital Sales/Investments - Verdi/2024-11-21 Showing funds details sooner in the journey;2024-11-25 11:32:06
Contract;False;riskjourneytool change3411.xlsm;Digital Sales/Investments - Verdi/2024-11-21 Showing funds details sooner in the journey;2024-11-25 11:32:06
Inform Supervisory Authority;False;riskjourneytool change3411.xlsm;Digital Sales/Investments - Verdi/2024-11-21 Showing funds details sooner in the journey;2024-11-25 11:32:06
Finance;False;riskjourneytool change3411.xlsm;Digital Sales/Investments - Verdi/2024-11-21 Showing funds details sooner in the journey;2024-11-25 11:32:06
General Risk Identification & Assessment;False;riskjourneytool change3411.xlsm;Digital Sales/Investments - Verdi/2024-11-21 Showing funds details sooner in the journey;2024-11-25 11:32:06
IT;False;riskjourneytool change3411.xlsm;Digital Sales/Investments - Verdi/2024-11-21 Showing funds details sooner in the journey;2024-11-25 11:32:06
Pricing;False;riskjourneytool change3411.xlsm;Digital Sales/Investments - Verdi/2024-11-21 Showing funds details sooner in the journey;2024-11-25 11:32:06
Stakeholder Assessment;False;riskjourneytool change3411.xlsm;Digital Sales/Investments - Verdi/2024-11-21 Showing funds details sooner in the journey;2024-11-25 11:32:06
Risk Summary & Approval;False;riskjourneytool change3411.xlsm;Digital Sales/Investments - Verdi/2024-11-21 Showing funds details sooner in the journey;2024-11-25 11:32:06
Model Risk;False;riskjourneytool change3411.xlsm;Digital Sales/Investments - Verdi/2024-11-21 Showing funds details sooner in the journey;2024-11-25 11:32:06
Third-Party Data Processing;False;riskjourneytool change3411.xlsm;Digital Sales/Investments - Verdi/2024-11-21 Showing funds details sooner in the journey;2024-11-25 11:32:06
Communication to Customers;True;riskjourneytool change3411.xlsm;Digital Sales/Investments - Verdi/2024-11-21 Showing funds details sooner in the journey;2024-11-25 11:32:06
End User Computing;False;riskjourneytool change3411.xlsm;Digital Sales/Investments - Verdi/2024-11-21 Showing funds details sooner in the journey;2024-11-25 11:32:06
