Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool change3848.xlsm;Datamanagement/Other/2025-04-07 2025 Move IT asset from BE to NL (REF);2025-04-16 16:51:57
Personal Data;True;riskjourneytool change3848.xlsm;Datamanagement/Other/2025-04-07 2025 Move IT asset from BE to NL (REF);2025-04-16 16:51:57
Contract;False;riskjourneytool change3848.xlsm;Datamanagement/Other/2025-04-07 2025 Move IT asset from BE to NL (REF);2025-04-16 16:51:57
Inform Supervisory Authority;False;riskjourneytool change3848.xlsm;Datamanagement/Other/2025-04-07 2025 Move IT asset from BE to NL (REF);2025-04-16 16:51:57
Finance;False;riskjourneytool change3848.xlsm;Datamanagement/Other/2025-04-07 2025 Move IT asset from BE to NL (REF);2025-04-16 16:51:57
General Risk Identification & Assessment;False;riskjourneytool change3848.xlsm;Datamanagement/Other/2025-04-07 2025 Move IT asset from BE to NL (REF);2025-04-16 16:51:57
IT;True;riskjourneytool change3848.xlsm;Datamanagement/Other/2025-04-07 2025 Move IT asset from BE to NL (REF);2025-04-16 16:51:57
Pricing;False;riskjourneytool change3848.xlsm;Datamanagement/Other/2025-04-07 2025 Move IT asset from BE to NL (REF);2025-04-16 16:51:57
Stakeholder Assessment;False;riskjourneytool change3848.xlsm;Datamanagement/Other/2025-04-07 2025 Move IT asset from BE to NL (REF);2025-04-16 16:51:57
Risk Summary & Approval;False;riskjourneytool change3848.xlsm;Datamanagement/Other/2025-04-07 2025 Move IT asset from BE to NL (REF);2025-04-16 16:51:57
Model Risk;False;riskjourneytool change3848.xlsm;Datamanagement/Other/2025-04-07 2025 Move IT asset from BE to NL (REF);2025-04-16 16:51:57
Third-Party Data Processing;False;riskjourneytool change3848.xlsm;Datamanagement/Other/2025-04-07 2025 Move IT asset from BE to NL (REF);2025-04-16 16:51:57
Communication to Customers;False;riskjourneytool change3848.xlsm;Datamanagement/Other/2025-04-07 2025 Move IT asset from BE to NL (REF);2025-04-16 16:51:57
End User Computing;False;riskjourneytool change3848.xlsm;Datamanagement/Other/2025-04-07 2025 Move IT asset from BE to NL (REF);2025-04-16 16:51:57
