Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool change3608.xlsm;Lenen zakelijk/Leningen Inactief-EUROFLX/2025-02-04 Product Management  Adjustment EKP letter Feature 4916077;2025-03-10 11:08:13
Personal Data;False;riskjourneytool change3608.xlsm;Lenen zakelijk/Leningen Inactief-EUROFLX/2025-02-04 Product Management  Adjustment EKP letter Feature 4916077;2025-03-10 11:08:13
Contract;False;riskjourneytool change3608.xlsm;Lenen zakelijk/Leningen Inactief-EUROFLX/2025-02-04 Product Management  Adjustment EKP letter Feature 4916077;2025-03-10 11:08:13
Inform Supervisory Authority;False;riskjourneytool change3608.xlsm;Lenen zakelijk/Leningen Inactief-EUROFLX/2025-02-04 Product Management  Adjustment EKP letter Feature 4916077;2025-03-10 11:08:13
Finance;False;riskjourneytool change3608.xlsm;Lenen zakelijk/Leningen Inactief-EUROFLX/2025-02-04 Product Management  Adjustment EKP letter Feature 4916077;2025-03-10 11:08:13
General Risk Identification & Assessment;False;riskjourneytool change3608.xlsm;Lenen zakelijk/Leningen Inactief-EUROFLX/2025-02-04 Product Management  Adjustment EKP letter Feature 4916077;2025-03-10 11:08:13
IT;False;riskjourneytool change3608.xlsm;Lenen zakelijk/Leningen Inactief-EUROFLX/2025-02-04 Product Management  Adjustment EKP letter Feature 4916077;2025-03-10 11:08:13
Pricing;False;riskjourneytool change3608.xlsm;Lenen zakelijk/Leningen Inactief-EUROFLX/2025-02-04 Product Management  Adjustment EKP letter Feature 4916077;2025-03-10 11:08:13
Stakeholder Assessment;False;riskjourneytool change3608.xlsm;Lenen zakelijk/Leningen Inactief-EUROFLX/2025-02-04 Product Management  Adjustment EKP letter Feature 4916077;2025-03-10 11:08:13
Risk Summary & Approval;False;riskjourneytool change3608.xlsm;Lenen zakelijk/Leningen Inactief-EUROFLX/2025-02-04 Product Management  Adjustment EKP letter Feature 4916077;2025-03-10 11:08:13
Model Risk;False;riskjourneytool change3608.xlsm;Lenen zakelijk/Leningen Inactief-EUROFLX/2025-02-04 Product Management  Adjustment EKP letter Feature 4916077;2025-03-10 11:08:13
Third-Party Data Processing;False;riskjourneytool change3608.xlsm;Lenen zakelijk/Leningen Inactief-EUROFLX/2025-02-04 Product Management  Adjustment EKP letter Feature 4916077;2025-03-10 11:08:13
Communication to Customers;True;riskjourneytool change3608.xlsm;Lenen zakelijk/Leningen Inactief-EUROFLX/2025-02-04 Product Management  Adjustment EKP letter Feature 4916077;2025-03-10 11:08:13
End User Computing;False;riskjourneytool change3608.xlsm;Lenen zakelijk/Leningen Inactief-EUROFLX/2025-02-04 Product Management  Adjustment EKP letter Feature 4916077;2025-03-10 11:08:13
