Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool change3829.xlsm;Persoonlijke Lening/Persoonlijke Lening/2025-04-02 EV Tool 2.0 Total costs comparison gas versus EV;2025-04-09 16:50:19
Personal Data;False;riskjourneytool change3829.xlsm;Persoonlijke Lening/Persoonlijke Lening/2025-04-02 EV Tool 2.0 Total costs comparison gas versus EV;2025-04-09 16:50:19
Contract;False;riskjourneytool change3829.xlsm;Persoonlijke Lening/Persoonlijke Lening/2025-04-02 EV Tool 2.0 Total costs comparison gas versus EV;2025-04-09 16:50:19
Inform Supervisory Authority;False;riskjourneytool change3829.xlsm;Persoonlijke Lening/Persoonlijke Lening/2025-04-02 EV Tool 2.0 Total costs comparison gas versus EV;2025-04-09 16:50:19
Finance;False;riskjourneytool change3829.xlsm;Persoonlijke Lening/Persoonlijke Lening/2025-04-02 EV Tool 2.0 Total costs comparison gas versus EV;2025-04-09 16:50:19
General Risk Identification & Assessment;False;riskjourneytool change3829.xlsm;Persoonlijke Lening/Persoonlijke Lening/2025-04-02 EV Tool 2.0 Total costs comparison gas versus EV;2025-04-09 16:50:19
IT;False;riskjourneytool change3829.xlsm;Persoonlijke Lening/Persoonlijke Lening/2025-04-02 EV Tool 2.0 Total costs comparison gas versus EV;2025-04-09 16:50:19
Pricing;False;riskjourneytool change3829.xlsm;Persoonlijke Lening/Persoonlijke Lening/2025-04-02 EV Tool 2.0 Total costs comparison gas versus EV;2025-04-09 16:50:19
Stakeholder Assessment;False;riskjourneytool change3829.xlsm;Persoonlijke Lening/Persoonlijke Lening/2025-04-02 EV Tool 2.0 Total costs comparison gas versus EV;2025-04-09 16:50:19
Risk Summary & Approval;False;riskjourneytool change3829.xlsm;Persoonlijke Lening/Persoonlijke Lening/2025-04-02 EV Tool 2.0 Total costs comparison gas versus EV;2025-04-09 16:50:19
Model Risk;False;riskjourneytool change3829.xlsm;Persoonlijke Lening/Persoonlijke Lening/2025-04-02 EV Tool 2.0 Total costs comparison gas versus EV;2025-04-09 16:50:19
Third-Party Data Processing;False;riskjourneytool change3829.xlsm;Persoonlijke Lening/Persoonlijke Lening/2025-04-02 EV Tool 2.0 Total costs comparison gas versus EV;2025-04-09 16:50:19
Communication to Customers;True;riskjourneytool change3829.xlsm;Persoonlijke Lening/Persoonlijke Lening/2025-04-02 EV Tool 2.0 Total costs comparison gas versus EV;2025-04-09 16:50:19
End User Computing;False;riskjourneytool change3829.xlsm;Persoonlijke Lening/Persoonlijke Lening/2025-04-02 EV Tool 2.0 Total costs comparison gas versus EV;2025-04-09 16:50:19
