Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool review .xlsm;Doorlopend Krediet/Review multiple products/2024-10-28 Intermediate Review multiple products;2025-03-23 08:27:06
General Risk Identification;False;riskjourneytool review .xlsm;Doorlopend Krediet/Review multiple products/2024-10-28 Intermediate Review multiple products;2025-03-23 08:27:06
Stakeholder Assessment;False;riskjourneytool review .xlsm;Doorlopend Krediet/Review multiple products/2024-10-28 Intermediate Review multiple products;2025-03-23 08:27:06
(Management) Processes;False;riskjourneytool review .xlsm;Doorlopend Krediet/Review multiple products/2024-10-28 Intermediate Review multiple products;2025-03-23 08:27:06
ESG;False;riskjourneytool review .xlsm;Doorlopend Krediet/Review multiple products/2024-10-28 Intermediate Review multiple products;2025-03-23 08:27:06
Risk Summary & Approval;True;riskjourneytool review .xlsm;Doorlopend Krediet/Review multiple products/2024-10-28 Intermediate Review multiple products;2025-03-23 08:27:06
;;riskjourneytool review .xlsm;Doorlopend Krediet/Review multiple products/2024-10-28 Intermediate Review multiple products;2025-03-23 08:27:06
;;riskjourneytool review .xlsm;Doorlopend Krediet/Review multiple products/2024-10-28 Intermediate Review multiple products;2025-03-23 08:27:06
;Value Risk Journey;riskjourneytool review .xlsm;Doorlopend Krediet/Review multiple products/2024-10-28 Intermediate Review multiple products;2025-03-23 08:27:06
;2024-10-28 Intermediate Review multiple products;riskjourneytool review .xlsm;Doorlopend Krediet/Review multiple products/2024-10-28 Intermediate Review multiple products;2025-03-23 08:27:06
;Doorlopend Krediet;riskjourneytool review .xlsm;Doorlopend Krediet/Review multiple products/2024-10-28 Intermediate Review multiple products;2025-03-23 08:27:06
;Multiple products;riskjourneytool review .xlsm;Doorlopend Krediet/Review multiple products/2024-10-28 Intermediate Review multiple products;2025-03-23 08:27:06
;"Doorlopend krediet; Doorlopend krediet met beperkte looptijd";riskjourneytool review .xlsm;Doorlopend Krediet/Review multiple products/2024-10-28 Intermediate Review multiple products;2025-03-23 08:27:06
;Consumer Lending & Insurance;riskjourneytool review .xlsm;Doorlopend Krediet/Review multiple products/2024-10-28 Intermediate Review multiple products;2025-03-23 08:27:06
