Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool change3774.xlsm;Hypotheken - WUB/Unsecured mailen/2025-03-26 Renting as an Investment  Webform;2025-03-26 12:41:44
Personal Data;False;riskjourneytool change3774.xlsm;Hypotheken - WUB/Unsecured mailen/2025-03-26 Renting as an Investment  Webform;2025-03-26 12:41:44
Contract;False;riskjourneytool change3774.xlsm;Hypotheken - WUB/Unsecured mailen/2025-03-26 Renting as an Investment  Webform;2025-03-26 12:41:44
Inform Supervisory Authority;False;riskjourneytool change3774.xlsm;Hypotheken - WUB/Unsecured mailen/2025-03-26 Renting as an Investment  Webform;2025-03-26 12:41:44
Finance;False;riskjourneytool change3774.xlsm;Hypotheken - WUB/Unsecured mailen/2025-03-26 Renting as an Investment  Webform;2025-03-26 12:41:44
General Risk Identification & Assessment;False;riskjourneytool change3774.xlsm;Hypotheken - WUB/Unsecured mailen/2025-03-26 Renting as an Investment  Webform;2025-03-26 12:41:44
IT;False;riskjourneytool change3774.xlsm;Hypotheken - WUB/Unsecured mailen/2025-03-26 Renting as an Investment  Webform;2025-03-26 12:41:44
Pricing;False;riskjourneytool change3774.xlsm;Hypotheken - WUB/Unsecured mailen/2025-03-26 Renting as an Investment  Webform;2025-03-26 12:41:44
Stakeholder Assessment;False;riskjourneytool change3774.xlsm;Hypotheken - WUB/Unsecured mailen/2025-03-26 Renting as an Investment  Webform;2025-03-26 12:41:44
Risk Summary & Approval;False;riskjourneytool change3774.xlsm;Hypotheken - WUB/Unsecured mailen/2025-03-26 Renting as an Investment  Webform;2025-03-26 12:41:44
Model Risk;False;riskjourneytool change3774.xlsm;Hypotheken - WUB/Unsecured mailen/2025-03-26 Renting as an Investment  Webform;2025-03-26 12:41:44
Third-Party Data Processing;False;riskjourneytool change3774.xlsm;Hypotheken - WUB/Unsecured mailen/2025-03-26 Renting as an Investment  Webform;2025-03-26 12:41:44
Communication to Customers;False;riskjourneytool change3774.xlsm;Hypotheken - WUB/Unsecured mailen/2025-03-26 Renting as an Investment  Webform;2025-03-26 12:41:44
End User Computing;False;riskjourneytool change3774.xlsm;Hypotheken - WUB/Unsecured mailen/2025-03-26 Renting as an Investment  Webform;2025-03-26 12:41:44
