Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool change3434.xlsm;Beleggingsrekeningen/Z_Other/2024-11-27 Pension Investing Communication;2025-02-13 10:20:23
Personal Data;False;riskjourneytool change3434.xlsm;Beleggingsrekeningen/Z_Other/2024-11-27 Pension Investing Communication;2025-02-13 10:20:23
Contract;False;riskjourneytool change3434.xlsm;Beleggingsrekeningen/Z_Other/2024-11-27 Pension Investing Communication;2025-02-13 10:20:23
Inform Supervisory Authority;False;riskjourneytool change3434.xlsm;Beleggingsrekeningen/Z_Other/2024-11-27 Pension Investing Communication;2025-02-13 10:20:23
Finance;False;riskjourneytool change3434.xlsm;Beleggingsrekeningen/Z_Other/2024-11-27 Pension Investing Communication;2025-02-13 10:20:23
General Risk Identification & Assessment;False;riskjourneytool change3434.xlsm;Beleggingsrekeningen/Z_Other/2024-11-27 Pension Investing Communication;2025-02-13 10:20:23
IT;False;riskjourneytool change3434.xlsm;Beleggingsrekeningen/Z_Other/2024-11-27 Pension Investing Communication;2025-02-13 10:20:23
Pricing;False;riskjourneytool change3434.xlsm;Beleggingsrekeningen/Z_Other/2024-11-27 Pension Investing Communication;2025-02-13 10:20:23
Stakeholder Assessment;False;riskjourneytool change3434.xlsm;Beleggingsrekeningen/Z_Other/2024-11-27 Pension Investing Communication;2025-02-13 10:20:23
Risk Summary & Approval;False;riskjourneytool change3434.xlsm;Beleggingsrekeningen/Z_Other/2024-11-27 Pension Investing Communication;2025-02-13 10:20:23
Model Risk;False;riskjourneytool change3434.xlsm;Beleggingsrekeningen/Z_Other/2024-11-27 Pension Investing Communication;2025-02-13 10:20:23
Third-Party Data Processing;False;riskjourneytool change3434.xlsm;Beleggingsrekeningen/Z_Other/2024-11-27 Pension Investing Communication;2025-02-13 10:20:23
Communication to Customers;True;riskjourneytool change3434.xlsm;Beleggingsrekeningen/Z_Other/2024-11-27 Pension Investing Communication;2025-02-13 10:20:23
End User Computing;False;riskjourneytool change3434.xlsm;Beleggingsrekeningen/Z_Other/2024-11-27 Pension Investing Communication;2025-02-13 10:20:23
