Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool change3637.xlsm;Digital Sales/Investments - Verdi/2025-02-11 Add interest history to EB product detail page;2025-02-17 12:27:10
Personal Data;False;riskjourneytool change3637.xlsm;Digital Sales/Investments - Verdi/2025-02-11 Add interest history to EB product detail page;2025-02-17 12:27:10
Contract;False;riskjourneytool change3637.xlsm;Digital Sales/Investments - Verdi/2025-02-11 Add interest history to EB product detail page;2025-02-17 12:27:10
Inform Supervisory Authority;False;riskjourneytool change3637.xlsm;Digital Sales/Investments - Verdi/2025-02-11 Add interest history to EB product detail page;2025-02-17 12:27:10
Finance;False;riskjourneytool change3637.xlsm;Digital Sales/Investments - Verdi/2025-02-11 Add interest history to EB product detail page;2025-02-17 12:27:10
General Risk Identification & Assessment;False;riskjourneytool change3637.xlsm;Digital Sales/Investments - Verdi/2025-02-11 Add interest history to EB product detail page;2025-02-17 12:27:10
IT;False;riskjourneytool change3637.xlsm;Digital Sales/Investments - Verdi/2025-02-11 Add interest history to EB product detail page;2025-02-17 12:27:10
Pricing;False;riskjourneytool change3637.xlsm;Digital Sales/Investments - Verdi/2025-02-11 Add interest history to EB product detail page;2025-02-17 12:27:10
Stakeholder Assessment;False;riskjourneytool change3637.xlsm;Digital Sales/Investments - Verdi/2025-02-11 Add interest history to EB product detail page;2025-02-17 12:27:10
Risk Summary & Approval;False;riskjourneytool change3637.xlsm;Digital Sales/Investments - Verdi/2025-02-11 Add interest history to EB product detail page;2025-02-17 12:27:10
Model Risk;False;riskjourneytool change3637.xlsm;Digital Sales/Investments - Verdi/2025-02-11 Add interest history to EB product detail page;2025-02-17 12:27:10
Third-Party Data Processing;False;riskjourneytool change3637.xlsm;Digital Sales/Investments - Verdi/2025-02-11 Add interest history to EB product detail page;2025-02-17 12:27:10
Communication to Customers;True;riskjourneytool change3637.xlsm;Digital Sales/Investments - Verdi/2025-02-11 Add interest history to EB product detail page;2025-02-17 12:27:10
End User Computing;False;riskjourneytool change3637.xlsm;Digital Sales/Investments - Verdi/2025-02-11 Add interest history to EB product detail page;2025-02-17 12:27:10
