File;ORM_check;ORM;IRM_check;IRM;Folder;File date
riskjourneytool change3374.xlsm;ORM;Yes;IRM;Yes;Customer Data/Process change/2024-11-14 Epic 5137634 Develop automated solution for charging KYC fee (KKO);2024-11-15 14:56:31
