Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool review3879 .xlsm;Hypotheken - WUB/WUB SpaarXtra Hypotheek/2025-04-14 Complete Review product;2025-04-14 16:01:03
General Risk Identification;False;riskjourneytool review3879 .xlsm;Hypotheken - WUB/WUB SpaarXtra Hypotheek/2025-04-14 Complete Review product;2025-04-14 16:01:03
Stakeholder Assessment;False;riskjourneytool review3879 .xlsm;Hypotheken - WUB/WUB SpaarXtra Hypotheek/2025-04-14 Complete Review product;2025-04-14 16:01:03
(Management) Processes;False;riskjourneytool review3879 .xlsm;Hypotheken - WUB/WUB SpaarXtra Hypotheek/2025-04-14 Complete Review product;2025-04-14 16:01:03
ESG;False;riskjourneytool review3879 .xlsm;Hypotheken - WUB/WUB SpaarXtra Hypotheek/2025-04-14 Complete Review product;2025-04-14 16:01:03
Risk Summary & Approval;False;riskjourneytool review3879 .xlsm;Hypotheken - WUB/WUB SpaarXtra Hypotheek/2025-04-14 Complete Review product;2025-04-14 16:01:03
;;riskjourneytool review3879 .xlsm;Hypotheken - WUB/WUB SpaarXtra Hypotheek/2025-04-14 Complete Review product;2025-04-14 16:01:03
;;riskjourneytool review3879 .xlsm;Hypotheken - WUB/WUB SpaarXtra Hypotheek/2025-04-14 Complete Review product;2025-04-14 16:01:03
;Value Risk Journey;riskjourneytool review3879 .xlsm;Hypotheken - WUB/WUB SpaarXtra Hypotheek/2025-04-14 Complete Review product;2025-04-14 16:01:03
;2025-04-14 Complete Review product;riskjourneytool review3879 .xlsm;Hypotheken - WUB/WUB SpaarXtra Hypotheek/2025-04-14 Complete Review product;2025-04-14 16:01:03
;Hypotheken - WUB;riskjourneytool review3879 .xlsm;Hypotheken - WUB/WUB SpaarXtra Hypotheek/2025-04-14 Complete Review product;2025-04-14 16:01:03
;WUB SpaarXtra Hypotheek;riskjourneytool review3879 .xlsm;Hypotheken - WUB/WUB SpaarXtra Hypotheek/2025-04-14 Complete Review product;2025-04-14 16:01:03
;False;riskjourneytool review3879 .xlsm;Hypotheken - WUB/WUB SpaarXtra Hypotheek/2025-04-14 Complete Review product;2025-04-14 16:01:03
;Tribe Mortgages;riskjourneytool review3879 .xlsm;Hypotheken - WUB/WUB SpaarXtra Hypotheek/2025-04-14 Complete Review product;2025-04-14 16:01:03
