Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool change3705.xlsm;Digital Sales/Investments - Verdi/2025-03-04 CRO optimizations Q1;2025-03-04 17:44:24
Personal Data;False;riskjourneytool change3705.xlsm;Digital Sales/Investments - Verdi/2025-03-04 CRO optimizations Q1;2025-03-04 17:44:24
Contract;False;riskjourneytool change3705.xlsm;Digital Sales/Investments - Verdi/2025-03-04 CRO optimizations Q1;2025-03-04 17:44:24
Inform Supervisory Authority;False;riskjourneytool change3705.xlsm;Digital Sales/Investments - Verdi/2025-03-04 CRO optimizations Q1;2025-03-04 17:44:24
Finance;False;riskjourneytool change3705.xlsm;Digital Sales/Investments - Verdi/2025-03-04 CRO optimizations Q1;2025-03-04 17:44:24
General Risk Identification & Assessment;False;riskjourneytool change3705.xlsm;Digital Sales/Investments - Verdi/2025-03-04 CRO optimizations Q1;2025-03-04 17:44:24
IT;False;riskjourneytool change3705.xlsm;Digital Sales/Investments - Verdi/2025-03-04 CRO optimizations Q1;2025-03-04 17:44:24
Pricing;False;riskjourneytool change3705.xlsm;Digital Sales/Investments - Verdi/2025-03-04 CRO optimizations Q1;2025-03-04 17:44:24
Stakeholder Assessment;False;riskjourneytool change3705.xlsm;Digital Sales/Investments - Verdi/2025-03-04 CRO optimizations Q1;2025-03-04 17:44:24
Risk Summary & Approval;False;riskjourneytool change3705.xlsm;Digital Sales/Investments - Verdi/2025-03-04 CRO optimizations Q1;2025-03-04 17:44:24
Model Risk;False;riskjourneytool change3705.xlsm;Digital Sales/Investments - Verdi/2025-03-04 CRO optimizations Q1;2025-03-04 17:44:24
Third-Party Data Processing;False;riskjourneytool change3705.xlsm;Digital Sales/Investments - Verdi/2025-03-04 CRO optimizations Q1;2025-03-04 17:44:24
Communication to Customers;True;riskjourneytool change3705.xlsm;Digital Sales/Investments - Verdi/2025-03-04 CRO optimizations Q1;2025-03-04 17:44:24
End User Computing;False;riskjourneytool change3705.xlsm;Digital Sales/Investments - Verdi/2025-03-04 CRO optimizations Q1;2025-03-04 17:44:24
