Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool change3863.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2025-04-09 EB fund name change  closed environment;2025-04-23 15:55:30
Personal Data;False;riskjourneytool change3863.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2025-04-09 EB fund name change  closed environment;2025-04-23 15:55:30
Contract;False;riskjourneytool change3863.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2025-04-09 EB fund name change  closed environment;2025-04-23 15:55:30
Inform Supervisory Authority;False;riskjourneytool change3863.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2025-04-09 EB fund name change  closed environment;2025-04-23 15:55:30
Finance;False;riskjourneytool change3863.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2025-04-09 EB fund name change  closed environment;2025-04-23 15:55:30
General Risk Identification & Assessment;False;riskjourneytool change3863.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2025-04-09 EB fund name change  closed environment;2025-04-23 15:55:30
IT;False;riskjourneytool change3863.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2025-04-09 EB fund name change  closed environment;2025-04-23 15:55:30
Pricing;False;riskjourneytool change3863.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2025-04-09 EB fund name change  closed environment;2025-04-23 15:55:30
Stakeholder Assessment;False;riskjourneytool change3863.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2025-04-09 EB fund name change  closed environment;2025-04-23 15:55:30
Risk Summary & Approval;False;riskjourneytool change3863.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2025-04-09 EB fund name change  closed environment;2025-04-23 15:55:30
Model Risk;False;riskjourneytool change3863.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2025-04-09 EB fund name change  closed environment;2025-04-23 15:55:30
Third-Party Data Processing;False;riskjourneytool change3863.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2025-04-09 EB fund name change  closed environment;2025-04-23 15:55:30
Communication to Customers;True;riskjourneytool change3863.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2025-04-09 EB fund name change  closed environment;2025-04-23 15:55:30
End User Computing;False;riskjourneytool change3863.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2025-04-09 EB fund name change  closed environment;2025-04-23 15:55:30
