Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool change3496.xlsm;Beleggingsrekeningen/Vermogensadvies/2024-12-13 Monthly reports Private markets in MBA;2025-03-20 13:04:52
Personal Data;False;riskjourneytool change3496.xlsm;Beleggingsrekeningen/Vermogensadvies/2024-12-13 Monthly reports Private markets in MBA;2025-03-20 13:04:52
Contract;False;riskjourneytool change3496.xlsm;Beleggingsrekeningen/Vermogensadvies/2024-12-13 Monthly reports Private markets in MBA;2025-03-20 13:04:52
Inform Supervisory Authority;False;riskjourneytool change3496.xlsm;Beleggingsrekeningen/Vermogensadvies/2024-12-13 Monthly reports Private markets in MBA;2025-03-20 13:04:52
Finance;False;riskjourneytool change3496.xlsm;Beleggingsrekeningen/Vermogensadvies/2024-12-13 Monthly reports Private markets in MBA;2025-03-20 13:04:52
General Risk Identification & Assessment;False;riskjourneytool change3496.xlsm;Beleggingsrekeningen/Vermogensadvies/2024-12-13 Monthly reports Private markets in MBA;2025-03-20 13:04:52
IT;False;riskjourneytool change3496.xlsm;Beleggingsrekeningen/Vermogensadvies/2024-12-13 Monthly reports Private markets in MBA;2025-03-20 13:04:52
Pricing;False;riskjourneytool change3496.xlsm;Beleggingsrekeningen/Vermogensadvies/2024-12-13 Monthly reports Private markets in MBA;2025-03-20 13:04:52
Stakeholder Assessment;False;riskjourneytool change3496.xlsm;Beleggingsrekeningen/Vermogensadvies/2024-12-13 Monthly reports Private markets in MBA;2025-03-20 13:04:52
Risk Summary & Approval;False;riskjourneytool change3496.xlsm;Beleggingsrekeningen/Vermogensadvies/2024-12-13 Monthly reports Private markets in MBA;2025-03-20 13:04:52
Model Risk;False;riskjourneytool change3496.xlsm;Beleggingsrekeningen/Vermogensadvies/2024-12-13 Monthly reports Private markets in MBA;2025-03-20 13:04:52
Third-Party Data Processing;False;riskjourneytool change3496.xlsm;Beleggingsrekeningen/Vermogensadvies/2024-12-13 Monthly reports Private markets in MBA;2025-03-20 13:04:52
Communication to Customers;True;riskjourneytool change3496.xlsm;Beleggingsrekeningen/Vermogensadvies/2024-12-13 Monthly reports Private markets in MBA;2025-03-20 13:04:52
End User Computing;False;riskjourneytool change3496.xlsm;Beleggingsrekeningen/Vermogensadvies/2024-12-13 Monthly reports Private markets in MBA;2025-03-20 13:04:52
