File;ORM_check;ORM_invited;ORM_part_of_risk_asses;IRM_check;IRM_invited;IRM_part_of_risk_asses;Folder;File date
riskjourneytool change3585.xlsm;ORM;No;No;IRM;Yes;nan;Cash/Munten Opnemen/2025-01-27 Enable IBAN collection by Brinks;2025-01-27 10:43:57
