Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool change3419.xlsm;Beleggingsrekeningen/Vermogensbeheer/2024-11-22 ING.nl (in English)  ING.nlKIDs;2025-02-06 14:12:18
Personal Data;False;riskjourneytool change3419.xlsm;Beleggingsrekeningen/Vermogensbeheer/2024-11-22 ING.nl (in English)  ING.nlKIDs;2025-02-06 14:12:18
Contract;False;riskjourneytool change3419.xlsm;Beleggingsrekeningen/Vermogensbeheer/2024-11-22 ING.nl (in English)  ING.nlKIDs;2025-02-06 14:12:18
Inform Supervisory Authority;False;riskjourneytool change3419.xlsm;Beleggingsrekeningen/Vermogensbeheer/2024-11-22 ING.nl (in English)  ING.nlKIDs;2025-02-06 14:12:18
Finance;False;riskjourneytool change3419.xlsm;Beleggingsrekeningen/Vermogensbeheer/2024-11-22 ING.nl (in English)  ING.nlKIDs;2025-02-06 14:12:18
General Risk Identification & Assessment;False;riskjourneytool change3419.xlsm;Beleggingsrekeningen/Vermogensbeheer/2024-11-22 ING.nl (in English)  ING.nlKIDs;2025-02-06 14:12:18
IT;False;riskjourneytool change3419.xlsm;Beleggingsrekeningen/Vermogensbeheer/2024-11-22 ING.nl (in English)  ING.nlKIDs;2025-02-06 14:12:18
Pricing;False;riskjourneytool change3419.xlsm;Beleggingsrekeningen/Vermogensbeheer/2024-11-22 ING.nl (in English)  ING.nlKIDs;2025-02-06 14:12:18
Stakeholder Assessment;False;riskjourneytool change3419.xlsm;Beleggingsrekeningen/Vermogensbeheer/2024-11-22 ING.nl (in English)  ING.nlKIDs;2025-02-06 14:12:18
Risk Summary & Approval;False;riskjourneytool change3419.xlsm;Beleggingsrekeningen/Vermogensbeheer/2024-11-22 ING.nl (in English)  ING.nlKIDs;2025-02-06 14:12:18
Model Risk;False;riskjourneytool change3419.xlsm;Beleggingsrekeningen/Vermogensbeheer/2024-11-22 ING.nl (in English)  ING.nlKIDs;2025-02-06 14:12:18
Third-Party Data Processing;False;riskjourneytool change3419.xlsm;Beleggingsrekeningen/Vermogensbeheer/2024-11-22 ING.nl (in English)  ING.nlKIDs;2025-02-06 14:12:18
Communication to Customers;True;riskjourneytool change3419.xlsm;Beleggingsrekeningen/Vermogensbeheer/2024-11-22 ING.nl (in English)  ING.nlKIDs;2025-02-06 14:12:18
End User Computing;False;riskjourneytool change3419.xlsm;Beleggingsrekeningen/Vermogensbeheer/2024-11-22 ING.nl (in English)  ING.nlKIDs;2025-02-06 14:12:18
