Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool change3577-wpo1l5cg40542n1.xlsm;Private Banking _ Wealth/Salespitches/2025-01-23 Sheets Terugvorderen bronbelasting Maatwerk Vermogensbeheer;2025-02-28 13:14:30
Personal Data;False;riskjourneytool change3577-wpo1l5cg40542n1.xlsm;Private Banking _ Wealth/Salespitches/2025-01-23 Sheets Terugvorderen bronbelasting Maatwerk Vermogensbeheer;2025-02-28 13:14:30
Contract;False;riskjourneytool change3577-wpo1l5cg40542n1.xlsm;Private Banking _ Wealth/Salespitches/2025-01-23 Sheets Terugvorderen bronbelasting Maatwerk Vermogensbeheer;2025-02-28 13:14:30
Inform Supervisory Authority;False;riskjourneytool change3577-wpo1l5cg40542n1.xlsm;Private Banking _ Wealth/Salespitches/2025-01-23 Sheets Terugvorderen bronbelasting Maatwerk Vermogensbeheer;2025-02-28 13:14:30
Finance;False;riskjourneytool change3577-wpo1l5cg40542n1.xlsm;Private Banking _ Wealth/Salespitches/2025-01-23 Sheets Terugvorderen bronbelasting Maatwerk Vermogensbeheer;2025-02-28 13:14:30
General Risk Identification & Assessment;False;riskjourneytool change3577-wpo1l5cg40542n1.xlsm;Private Banking _ Wealth/Salespitches/2025-01-23 Sheets Terugvorderen bronbelasting Maatwerk Vermogensbeheer;2025-02-28 13:14:30
IT;False;riskjourneytool change3577-wpo1l5cg40542n1.xlsm;Private Banking _ Wealth/Salespitches/2025-01-23 Sheets Terugvorderen bronbelasting Maatwerk Vermogensbeheer;2025-02-28 13:14:30
Pricing;False;riskjourneytool change3577-wpo1l5cg40542n1.xlsm;Private Banking _ Wealth/Salespitches/2025-01-23 Sheets Terugvorderen bronbelasting Maatwerk Vermogensbeheer;2025-02-28 13:14:30
Stakeholder Assessment;False;riskjourneytool change3577-wpo1l5cg40542n1.xlsm;Private Banking _ Wealth/Salespitches/2025-01-23 Sheets Terugvorderen bronbelasting Maatwerk Vermogensbeheer;2025-02-28 13:14:30
Risk Summary & Approval;False;riskjourneytool change3577-wpo1l5cg40542n1.xlsm;Private Banking _ Wealth/Salespitches/2025-01-23 Sheets Terugvorderen bronbelasting Maatwerk Vermogensbeheer;2025-02-28 13:14:30
Model Risk;False;riskjourneytool change3577-wpo1l5cg40542n1.xlsm;Private Banking _ Wealth/Salespitches/2025-01-23 Sheets Terugvorderen bronbelasting Maatwerk Vermogensbeheer;2025-02-28 13:14:30
Third-Party Data Processing;False;riskjourneytool change3577-wpo1l5cg40542n1.xlsm;Private Banking _ Wealth/Salespitches/2025-01-23 Sheets Terugvorderen bronbelasting Maatwerk Vermogensbeheer;2025-02-28 13:14:30
Communication to Customers;True;riskjourneytool change3577-wpo1l5cg40542n1.xlsm;Private Banking _ Wealth/Salespitches/2025-01-23 Sheets Terugvorderen bronbelasting Maatwerk Vermogensbeheer;2025-02-28 13:14:30
End User Computing;False;riskjourneytool change3577-wpo1l5cg40542n1.xlsm;Private Banking _ Wealth/Salespitches/2025-01-23 Sheets Terugvorderen bronbelasting Maatwerk Vermogensbeheer;2025-02-28 13:14:30
