Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool change3431.xlsm;Private Banking _ Wealth/Campagnes/2024-11-26 Wealth Beyond yourself  interview Johan Bolsenbroek;2025-03-28 13:58:11
Personal Data;False;riskjourneytool change3431.xlsm;Private Banking _ Wealth/Campagnes/2024-11-26 Wealth Beyond yourself  interview Johan Bolsenbroek;2025-03-28 13:58:11
Contract;False;riskjourneytool change3431.xlsm;Private Banking _ Wealth/Campagnes/2024-11-26 Wealth Beyond yourself  interview Johan Bolsenbroek;2025-03-28 13:58:11
Inform Supervisory Authority;False;riskjourneytool change3431.xlsm;Private Banking _ Wealth/Campagnes/2024-11-26 Wealth Beyond yourself  interview Johan Bolsenbroek;2025-03-28 13:58:11
Finance;False;riskjourneytool change3431.xlsm;Private Banking _ Wealth/Campagnes/2024-11-26 Wealth Beyond yourself  interview Johan Bolsenbroek;2025-03-28 13:58:11
General Risk Identification & Assessment;False;riskjourneytool change3431.xlsm;Private Banking _ Wealth/Campagnes/2024-11-26 Wealth Beyond yourself  interview Johan Bolsenbroek;2025-03-28 13:58:11
IT;False;riskjourneytool change3431.xlsm;Private Banking _ Wealth/Campagnes/2024-11-26 Wealth Beyond yourself  interview Johan Bolsenbroek;2025-03-28 13:58:11
Pricing;False;riskjourneytool change3431.xlsm;Private Banking _ Wealth/Campagnes/2024-11-26 Wealth Beyond yourself  interview Johan Bolsenbroek;2025-03-28 13:58:11
Stakeholder Assessment;False;riskjourneytool change3431.xlsm;Private Banking _ Wealth/Campagnes/2024-11-26 Wealth Beyond yourself  interview Johan Bolsenbroek;2025-03-28 13:58:11
Risk Summary & Approval;False;riskjourneytool change3431.xlsm;Private Banking _ Wealth/Campagnes/2024-11-26 Wealth Beyond yourself  interview Johan Bolsenbroek;2025-03-28 13:58:11
Model Risk;False;riskjourneytool change3431.xlsm;Private Banking _ Wealth/Campagnes/2024-11-26 Wealth Beyond yourself  interview Johan Bolsenbroek;2025-03-28 13:58:11
Third-Party Data Processing;False;riskjourneytool change3431.xlsm;Private Banking _ Wealth/Campagnes/2024-11-26 Wealth Beyond yourself  interview Johan Bolsenbroek;2025-03-28 13:58:11
Communication to Customers;True;riskjourneytool change3431.xlsm;Private Banking _ Wealth/Campagnes/2024-11-26 Wealth Beyond yourself  interview Johan Bolsenbroek;2025-03-28 13:58:11
End User Computing;False;riskjourneytool change3431.xlsm;Private Banking _ Wealth/Campagnes/2024-11-26 Wealth Beyond yourself  interview Johan Bolsenbroek;2025-03-28 13:58:11
