File;ORM_check;ORM_invited;ORM_part_of_risk_asses;IRM_check;IRM_invited;IRM_part_of_risk_asses;Folder;File date
riskjourneytool change3461.xlsm;ORM;No;No;IRM;No;nan;Current accounts/Betaalrekening/2024-12-06 N2B Xsell journey;2025-02-24 18:09:39
