Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool change3869.xlsm;Sparen/Oranje Spaarrekening/2025-04-10 Inapp campaign to stimulate automatic saving;2025-04-28 10:04:32
Personal Data;False;riskjourneytool change3869.xlsm;Sparen/Oranje Spaarrekening/2025-04-10 Inapp campaign to stimulate automatic saving;2025-04-28 10:04:32
Contract;False;riskjourneytool change3869.xlsm;Sparen/Oranje Spaarrekening/2025-04-10 Inapp campaign to stimulate automatic saving;2025-04-28 10:04:32
Inform Supervisory Authority;False;riskjourneytool change3869.xlsm;Sparen/Oranje Spaarrekening/2025-04-10 Inapp campaign to stimulate automatic saving;2025-04-28 10:04:32
Finance;False;riskjourneytool change3869.xlsm;Sparen/Oranje Spaarrekening/2025-04-10 Inapp campaign to stimulate automatic saving;2025-04-28 10:04:32
General Risk Identification & Assessment;False;riskjourneytool change3869.xlsm;Sparen/Oranje Spaarrekening/2025-04-10 Inapp campaign to stimulate automatic saving;2025-04-28 10:04:32
IT;False;riskjourneytool change3869.xlsm;Sparen/Oranje Spaarrekening/2025-04-10 Inapp campaign to stimulate automatic saving;2025-04-28 10:04:32
Pricing;False;riskjourneytool change3869.xlsm;Sparen/Oranje Spaarrekening/2025-04-10 Inapp campaign to stimulate automatic saving;2025-04-28 10:04:32
Stakeholder Assessment;False;riskjourneytool change3869.xlsm;Sparen/Oranje Spaarrekening/2025-04-10 Inapp campaign to stimulate automatic saving;2025-04-28 10:04:32
Risk Summary & Approval;False;riskjourneytool change3869.xlsm;Sparen/Oranje Spaarrekening/2025-04-10 Inapp campaign to stimulate automatic saving;2025-04-28 10:04:32
Model Risk;False;riskjourneytool change3869.xlsm;Sparen/Oranje Spaarrekening/2025-04-10 Inapp campaign to stimulate automatic saving;2025-04-28 10:04:32
Third-Party Data Processing;False;riskjourneytool change3869.xlsm;Sparen/Oranje Spaarrekening/2025-04-10 Inapp campaign to stimulate automatic saving;2025-04-28 10:04:32
Communication to Customers;True;riskjourneytool change3869.xlsm;Sparen/Oranje Spaarrekening/2025-04-10 Inapp campaign to stimulate automatic saving;2025-04-28 10:04:32
End User Computing;False;riskjourneytool change3869.xlsm;Sparen/Oranje Spaarrekening/2025-04-10 Inapp campaign to stimulate automatic saving;2025-04-28 10:04:32
