Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool change3691.xlsm;Current accounts/Zakelijke rekening/2025-02-26 Overrule MagDat for Open Business Current Account;2025-04-22 22:13:53
Personal Data;False;riskjourneytool change3691.xlsm;Current accounts/Zakelijke rekening/2025-02-26 Overrule MagDat for Open Business Current Account;2025-04-22 22:13:53
Contract;False;riskjourneytool change3691.xlsm;Current accounts/Zakelijke rekening/2025-02-26 Overrule MagDat for Open Business Current Account;2025-04-22 22:13:53
Inform Supervisory Authority;False;riskjourneytool change3691.xlsm;Current accounts/Zakelijke rekening/2025-02-26 Overrule MagDat for Open Business Current Account;2025-04-22 22:13:53
Finance;False;riskjourneytool change3691.xlsm;Current accounts/Zakelijke rekening/2025-02-26 Overrule MagDat for Open Business Current Account;2025-04-22 22:13:53
General Risk Identification & Assessment;True;riskjourneytool change3691.xlsm;Current accounts/Zakelijke rekening/2025-02-26 Overrule MagDat for Open Business Current Account;2025-04-22 22:13:53
IT;False;riskjourneytool change3691.xlsm;Current accounts/Zakelijke rekening/2025-02-26 Overrule MagDat for Open Business Current Account;2025-04-22 22:13:53
Pricing;False;riskjourneytool change3691.xlsm;Current accounts/Zakelijke rekening/2025-02-26 Overrule MagDat for Open Business Current Account;2025-04-22 22:13:53
Stakeholder Assessment;False;riskjourneytool change3691.xlsm;Current accounts/Zakelijke rekening/2025-02-26 Overrule MagDat for Open Business Current Account;2025-04-22 22:13:53
Risk Summary & Approval;False;riskjourneytool change3691.xlsm;Current accounts/Zakelijke rekening/2025-02-26 Overrule MagDat for Open Business Current Account;2025-04-22 22:13:53
Model Risk;False;riskjourneytool change3691.xlsm;Current accounts/Zakelijke rekening/2025-02-26 Overrule MagDat for Open Business Current Account;2025-04-22 22:13:53
Third-Party Data Processing;False;riskjourneytool change3691.xlsm;Current accounts/Zakelijke rekening/2025-02-26 Overrule MagDat for Open Business Current Account;2025-04-22 22:13:53
Communication to Customers;False;riskjourneytool change3691.xlsm;Current accounts/Zakelijke rekening/2025-02-26 Overrule MagDat for Open Business Current Account;2025-04-22 22:13:53
End User Computing;False;riskjourneytool change3691.xlsm;Current accounts/Zakelijke rekening/2025-02-26 Overrule MagDat for Open Business Current Account;2025-04-22 22:13:53
