File;ORM_check;ORM_invited;ORM_part_of_risk_asses;IRM_check;IRM_invited;IRM_part_of_risk_asses;Folder;File date
riskjourneytool change.xlsm;Operational Risk Management (ORM);No;nan;Legal;Yes;nan;Current accounts/Jongerenrekening/2022-02-23 Adjust SBETKJ06 message after opening childyouth account via MINGApp;2024-02-29 11:11:21
