Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool change3794.xlsm;Hypotheken/Execution Only Service/2025-03-28 Convert mortgage without advice  going live;2025-04-28 14:55:20
Personal Data;False;riskjourneytool change3794.xlsm;Hypotheken/Execution Only Service/2025-03-28 Convert mortgage without advice  going live;2025-04-28 14:55:20
Contract;False;riskjourneytool change3794.xlsm;Hypotheken/Execution Only Service/2025-03-28 Convert mortgage without advice  going live;2025-04-28 14:55:20
Inform Supervisory Authority;False;riskjourneytool change3794.xlsm;Hypotheken/Execution Only Service/2025-03-28 Convert mortgage without advice  going live;2025-04-28 14:55:20
Finance;True;riskjourneytool change3794.xlsm;Hypotheken/Execution Only Service/2025-03-28 Convert mortgage without advice  going live;2025-04-28 14:55:20
General Risk Identification & Assessment;True;riskjourneytool change3794.xlsm;Hypotheken/Execution Only Service/2025-03-28 Convert mortgage without advice  going live;2025-04-28 14:55:20
IT;False;riskjourneytool change3794.xlsm;Hypotheken/Execution Only Service/2025-03-28 Convert mortgage without advice  going live;2025-04-28 14:55:20
Pricing;True;riskjourneytool change3794.xlsm;Hypotheken/Execution Only Service/2025-03-28 Convert mortgage without advice  going live;2025-04-28 14:55:20
Stakeholder Assessment;True;riskjourneytool change3794.xlsm;Hypotheken/Execution Only Service/2025-03-28 Convert mortgage without advice  going live;2025-04-28 14:55:20
Risk Summary & Approval;True;riskjourneytool change3794.xlsm;Hypotheken/Execution Only Service/2025-03-28 Convert mortgage without advice  going live;2025-04-28 14:55:20
Model Risk;False;riskjourneytool change3794.xlsm;Hypotheken/Execution Only Service/2025-03-28 Convert mortgage without advice  going live;2025-04-28 14:55:20
Third-Party Data Processing;False;riskjourneytool change3794.xlsm;Hypotheken/Execution Only Service/2025-03-28 Convert mortgage without advice  going live;2025-04-28 14:55:20
Communication to Customers;True;riskjourneytool change3794.xlsm;Hypotheken/Execution Only Service/2025-03-28 Convert mortgage without advice  going live;2025-04-28 14:55:20
End User Computing;False;riskjourneytool change3794.xlsm;Hypotheken/Execution Only Service/2025-03-28 Convert mortgage without advice  going live;2025-04-28 14:55:20
