File;ORM_check;ORM_invited;ORM_part_of_risk_asses;IRM_check;IRM_invited;IRM_part_of_risk_asses;Folder;File date
riskjourneytool change3756.xlsm;ORM;No;0;IRM;No;nan;Digital Sales/Investments - Verdi/2025-03-18 Digital activation cashback easy and self invest Q2 2025;2025-04-24 13:30:58
