File;ORM_check;ORM_invited;ORM_part_of_risk_asses;IRM_check;IRM_invited;IRM_part_of_risk_asses;Folder;File date
riskjourneytool change3423.xlsm;ORM;No;No;IRM;No;nan;Verzekeren/ING Woonverzekering/2024-11-25 Removal of sustainability discount for home structure insurance;2025-01-07 16:41:13
