Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool change3549.xlsm;Payments_Giraal betvk/Buitenland BTL MING(-Z)/2025-01-16 Add BRL and IDR to TIP flows for PI BB and PB;2025-04-14 09:38:55
Personal Data;False;riskjourneytool change3549.xlsm;Payments_Giraal betvk/Buitenland BTL MING(-Z)/2025-01-16 Add BRL and IDR to TIP flows for PI BB and PB;2025-04-14 09:38:55
Contract;False;riskjourneytool change3549.xlsm;Payments_Giraal betvk/Buitenland BTL MING(-Z)/2025-01-16 Add BRL and IDR to TIP flows for PI BB and PB;2025-04-14 09:38:55
Inform Supervisory Authority;False;riskjourneytool change3549.xlsm;Payments_Giraal betvk/Buitenland BTL MING(-Z)/2025-01-16 Add BRL and IDR to TIP flows for PI BB and PB;2025-04-14 09:38:55
Finance;True;riskjourneytool change3549.xlsm;Payments_Giraal betvk/Buitenland BTL MING(-Z)/2025-01-16 Add BRL and IDR to TIP flows for PI BB and PB;2025-04-14 09:38:55
General Risk Identification & Assessment;False;riskjourneytool change3549.xlsm;Payments_Giraal betvk/Buitenland BTL MING(-Z)/2025-01-16 Add BRL and IDR to TIP flows for PI BB and PB;2025-04-14 09:38:55
IT;False;riskjourneytool change3549.xlsm;Payments_Giraal betvk/Buitenland BTL MING(-Z)/2025-01-16 Add BRL and IDR to TIP flows for PI BB and PB;2025-04-14 09:38:55
Pricing;True;riskjourneytool change3549.xlsm;Payments_Giraal betvk/Buitenland BTL MING(-Z)/2025-01-16 Add BRL and IDR to TIP flows for PI BB and PB;2025-04-14 09:38:55
Stakeholder Assessment;True;riskjourneytool change3549.xlsm;Payments_Giraal betvk/Buitenland BTL MING(-Z)/2025-01-16 Add BRL and IDR to TIP flows for PI BB and PB;2025-04-14 09:38:55
Risk Summary & Approval;False;riskjourneytool change3549.xlsm;Payments_Giraal betvk/Buitenland BTL MING(-Z)/2025-01-16 Add BRL and IDR to TIP flows for PI BB and PB;2025-04-14 09:38:55
Model Risk;False;riskjourneytool change3549.xlsm;Payments_Giraal betvk/Buitenland BTL MING(-Z)/2025-01-16 Add BRL and IDR to TIP flows for PI BB and PB;2025-04-14 09:38:55
Third-Party Data Processing;False;riskjourneytool change3549.xlsm;Payments_Giraal betvk/Buitenland BTL MING(-Z)/2025-01-16 Add BRL and IDR to TIP flows for PI BB and PB;2025-04-14 09:38:55
Communication to Customers;True;riskjourneytool change3549.xlsm;Payments_Giraal betvk/Buitenland BTL MING(-Z)/2025-01-16 Add BRL and IDR to TIP flows for PI BB and PB;2025-04-14 09:38:55
End User Computing;False;riskjourneytool change3549.xlsm;Payments_Giraal betvk/Buitenland BTL MING(-Z)/2025-01-16 Add BRL and IDR to TIP flows for PI BB and PB;2025-04-14 09:38:55
