Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool review .xlsm;Hypotheken - WUB/WUB BankSpaar Loyaal Hypotheek/2024-08-20 Intermediate Review product;2024-12-10 13:22:01
General Risk Identification;False;riskjourneytool review .xlsm;Hypotheken - WUB/WUB BankSpaar Loyaal Hypotheek/2024-08-20 Intermediate Review product;2024-12-10 13:22:01
Stakeholder Assessment;False;riskjourneytool review .xlsm;Hypotheken - WUB/WUB BankSpaar Loyaal Hypotheek/2024-08-20 Intermediate Review product;2024-12-10 13:22:01
(Management) Processes;False;riskjourneytool review .xlsm;Hypotheken - WUB/WUB BankSpaar Loyaal Hypotheek/2024-08-20 Intermediate Review product;2024-12-10 13:22:01
ESG;False;riskjourneytool review .xlsm;Hypotheken - WUB/WUB BankSpaar Loyaal Hypotheek/2024-08-20 Intermediate Review product;2024-12-10 13:22:01
Risk Summary & Approval;True;riskjourneytool review .xlsm;Hypotheken - WUB/WUB BankSpaar Loyaal Hypotheek/2024-08-20 Intermediate Review product;2024-12-10 13:22:01
;;riskjourneytool review .xlsm;Hypotheken - WUB/WUB BankSpaar Loyaal Hypotheek/2024-08-20 Intermediate Review product;2024-12-10 13:22:01
;;riskjourneytool review .xlsm;Hypotheken - WUB/WUB BankSpaar Loyaal Hypotheek/2024-08-20 Intermediate Review product;2024-12-10 13:22:01
;Value Risk Journey;riskjourneytool review .xlsm;Hypotheken - WUB/WUB BankSpaar Loyaal Hypotheek/2024-08-20 Intermediate Review product;2024-12-10 13:22:01
;2024-08-20 Intermediate Review product;riskjourneytool review .xlsm;Hypotheken - WUB/WUB BankSpaar Loyaal Hypotheek/2024-08-20 Intermediate Review product;2024-12-10 13:22:01
;Hypotheken - WUB;riskjourneytool review .xlsm;Hypotheken - WUB/WUB BankSpaar Loyaal Hypotheek/2024-08-20 Intermediate Review product;2024-12-10 13:22:01
;WUB BankSpaar Loyaal Hypotheek;riskjourneytool review .xlsm;Hypotheken - WUB/WUB BankSpaar Loyaal Hypotheek/2024-08-20 Intermediate Review product;2024-12-10 13:22:01
;False;riskjourneytool review .xlsm;Hypotheken - WUB/WUB BankSpaar Loyaal Hypotheek/2024-08-20 Intermediate Review product;2024-12-10 13:22:01
;Tribe Mortgages;riskjourneytool review .xlsm;Hypotheken - WUB/WUB BankSpaar Loyaal Hypotheek/2024-08-20 Intermediate Review product;2024-12-10 13:22:01
