Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool change3633.xlsm;Digital Sales/Investments - Verdi/2025-02-11 Links at top op ZOB product detail page;2025-02-17 12:47:39
Personal Data;False;riskjourneytool change3633.xlsm;Digital Sales/Investments - Verdi/2025-02-11 Links at top op ZOB product detail page;2025-02-17 12:47:39
Contract;False;riskjourneytool change3633.xlsm;Digital Sales/Investments - Verdi/2025-02-11 Links at top op ZOB product detail page;2025-02-17 12:47:39
Inform Supervisory Authority;False;riskjourneytool change3633.xlsm;Digital Sales/Investments - Verdi/2025-02-11 Links at top op ZOB product detail page;2025-02-17 12:47:39
Finance;False;riskjourneytool change3633.xlsm;Digital Sales/Investments - Verdi/2025-02-11 Links at top op ZOB product detail page;2025-02-17 12:47:39
General Risk Identification & Assessment;False;riskjourneytool change3633.xlsm;Digital Sales/Investments - Verdi/2025-02-11 Links at top op ZOB product detail page;2025-02-17 12:47:39
IT;False;riskjourneytool change3633.xlsm;Digital Sales/Investments - Verdi/2025-02-11 Links at top op ZOB product detail page;2025-02-17 12:47:39
Pricing;False;riskjourneytool change3633.xlsm;Digital Sales/Investments - Verdi/2025-02-11 Links at top op ZOB product detail page;2025-02-17 12:47:39
Stakeholder Assessment;False;riskjourneytool change3633.xlsm;Digital Sales/Investments - Verdi/2025-02-11 Links at top op ZOB product detail page;2025-02-17 12:47:39
Risk Summary & Approval;False;riskjourneytool change3633.xlsm;Digital Sales/Investments - Verdi/2025-02-11 Links at top op ZOB product detail page;2025-02-17 12:47:39
Model Risk;False;riskjourneytool change3633.xlsm;Digital Sales/Investments - Verdi/2025-02-11 Links at top op ZOB product detail page;2025-02-17 12:47:39
Third-Party Data Processing;False;riskjourneytool change3633.xlsm;Digital Sales/Investments - Verdi/2025-02-11 Links at top op ZOB product detail page;2025-02-17 12:47:39
Communication to Customers;True;riskjourneytool change3633.xlsm;Digital Sales/Investments - Verdi/2025-02-11 Links at top op ZOB product detail page;2025-02-17 12:47:39
End User Computing;False;riskjourneytool change3633.xlsm;Digital Sales/Investments - Verdi/2025-02-11 Links at top op ZOB product detail page;2025-02-17 12:47:39
