Module Title;Applicable;File;Folder;File date
Customer Suitability;True;riskjourneytool change3516.xlsm;Hypotheken - WUB/Z_Other/2024-12-24 WUB ECB Interest Only Extended Segmentation and Outreach;2025-01-16 14:13:31
Personal Data;True;riskjourneytool change3516.xlsm;Hypotheken - WUB/Z_Other/2024-12-24 WUB ECB Interest Only Extended Segmentation and Outreach;2025-01-16 14:13:31
Contract;False;riskjourneytool change3516.xlsm;Hypotheken - WUB/Z_Other/2024-12-24 WUB ECB Interest Only Extended Segmentation and Outreach;2025-01-16 14:13:31
Inform Supervisory Authority;False;riskjourneytool change3516.xlsm;Hypotheken - WUB/Z_Other/2024-12-24 WUB ECB Interest Only Extended Segmentation and Outreach;2025-01-16 14:13:31
Finance;True;riskjourneytool change3516.xlsm;Hypotheken - WUB/Z_Other/2024-12-24 WUB ECB Interest Only Extended Segmentation and Outreach;2025-01-16 14:13:31
General Risk Identification & Assessment;True;riskjourneytool change3516.xlsm;Hypotheken - WUB/Z_Other/2024-12-24 WUB ECB Interest Only Extended Segmentation and Outreach;2025-01-16 14:13:31
IT;True;riskjourneytool change3516.xlsm;Hypotheken - WUB/Z_Other/2024-12-24 WUB ECB Interest Only Extended Segmentation and Outreach;2025-01-16 14:13:31
Pricing;False;riskjourneytool change3516.xlsm;Hypotheken - WUB/Z_Other/2024-12-24 WUB ECB Interest Only Extended Segmentation and Outreach;2025-01-16 14:13:31
Stakeholder Assessment;True;riskjourneytool change3516.xlsm;Hypotheken - WUB/Z_Other/2024-12-24 WUB ECB Interest Only Extended Segmentation and Outreach;2025-01-16 14:13:31
Risk Summary & Approval;True;riskjourneytool change3516.xlsm;Hypotheken - WUB/Z_Other/2024-12-24 WUB ECB Interest Only Extended Segmentation and Outreach;2025-01-16 14:13:31
Model Risk;False;riskjourneytool change3516.xlsm;Hypotheken - WUB/Z_Other/2024-12-24 WUB ECB Interest Only Extended Segmentation and Outreach;2025-01-16 14:13:31
Third-Party Data Processing;False;riskjourneytool change3516.xlsm;Hypotheken - WUB/Z_Other/2024-12-24 WUB ECB Interest Only Extended Segmentation and Outreach;2025-01-16 14:13:31
Communication to Customers;False;riskjourneytool change3516.xlsm;Hypotheken - WUB/Z_Other/2024-12-24 WUB ECB Interest Only Extended Segmentation and Outreach;2025-01-16 14:13:31
End User Computing;False;riskjourneytool change3516.xlsm;Hypotheken - WUB/Z_Other/2024-12-24 WUB ECB Interest Only Extended Segmentation and Outreach;2025-01-16 14:13:31
