Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool review v2.xlsm;Hypotheken/Overbruggingshypotheek/2025-01-21 Intermediate Review product;2025-04-25 17:20:02
General Risk Identification;False;riskjourneytool review v2.xlsm;Hypotheken/Overbruggingshypotheek/2025-01-21 Intermediate Review product;2025-04-25 17:20:02
Stakeholder Assessment;False;riskjourneytool review v2.xlsm;Hypotheken/Overbruggingshypotheek/2025-01-21 Intermediate Review product;2025-04-25 17:20:02
(Management) Processes;False;riskjourneytool review v2.xlsm;Hypotheken/Overbruggingshypotheek/2025-01-21 Intermediate Review product;2025-04-25 17:20:02
ESG;False;riskjourneytool review v2.xlsm;Hypotheken/Overbruggingshypotheek/2025-01-21 Intermediate Review product;2025-04-25 17:20:02
Risk Summary & Approval;True;riskjourneytool review v2.xlsm;Hypotheken/Overbruggingshypotheek/2025-01-21 Intermediate Review product;2025-04-25 17:20:02
;;riskjourneytool review v2.xlsm;Hypotheken/Overbruggingshypotheek/2025-01-21 Intermediate Review product;2025-04-25 17:20:02
;;riskjourneytool review v2.xlsm;Hypotheken/Overbruggingshypotheek/2025-01-21 Intermediate Review product;2025-04-25 17:20:02
;Value Risk Journey;riskjourneytool review v2.xlsm;Hypotheken/Overbruggingshypotheek/2025-01-21 Intermediate Review product;2025-04-25 17:20:02
;2025-01-21 Intermediate Review product;riskjourneytool review v2.xlsm;Hypotheken/Overbruggingshypotheek/2025-01-21 Intermediate Review product;2025-04-25 17:20:02
;Hypotheken;riskjourneytool review v2.xlsm;Hypotheken/Overbruggingshypotheek/2025-01-21 Intermediate Review product;2025-04-25 17:20:02
;Overbruggingshypotheek;riskjourneytool review v2.xlsm;Hypotheken/Overbruggingshypotheek/2025-01-21 Intermediate Review product;2025-04-25 17:20:02
;False;riskjourneytool review v2.xlsm;Hypotheken/Overbruggingshypotheek/2025-01-21 Intermediate Review product;2025-04-25 17:20:02
;Tribe Mortgages;riskjourneytool review v2.xlsm;Hypotheken/Overbruggingshypotheek/2025-01-21 Intermediate Review product;2025-04-25 17:20:02
