Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool change3442.xlsm;Digital Sales/Personalization/2024-12-02 Insight Widgets  New Insight Types;2025-01-26 15:33:26
Personal Data;False;riskjourneytool change3442.xlsm;Digital Sales/Personalization/2024-12-02 Insight Widgets  New Insight Types;2025-01-26 15:33:26
Contract;False;riskjourneytool change3442.xlsm;Digital Sales/Personalization/2024-12-02 Insight Widgets  New Insight Types;2025-01-26 15:33:26
Inform Supervisory Authority;False;riskjourneytool change3442.xlsm;Digital Sales/Personalization/2024-12-02 Insight Widgets  New Insight Types;2025-01-26 15:33:26
Finance;False;riskjourneytool change3442.xlsm;Digital Sales/Personalization/2024-12-02 Insight Widgets  New Insight Types;2025-01-26 15:33:26
General Risk Identification & Assessment;False;riskjourneytool change3442.xlsm;Digital Sales/Personalization/2024-12-02 Insight Widgets  New Insight Types;2025-01-26 15:33:26
IT;False;riskjourneytool change3442.xlsm;Digital Sales/Personalization/2024-12-02 Insight Widgets  New Insight Types;2025-01-26 15:33:26
Pricing;False;riskjourneytool change3442.xlsm;Digital Sales/Personalization/2024-12-02 Insight Widgets  New Insight Types;2025-01-26 15:33:26
Stakeholder Assessment;False;riskjourneytool change3442.xlsm;Digital Sales/Personalization/2024-12-02 Insight Widgets  New Insight Types;2025-01-26 15:33:26
Risk Summary & Approval;False;riskjourneytool change3442.xlsm;Digital Sales/Personalization/2024-12-02 Insight Widgets  New Insight Types;2025-01-26 15:33:26
Model Risk;False;riskjourneytool change3442.xlsm;Digital Sales/Personalization/2024-12-02 Insight Widgets  New Insight Types;2025-01-26 15:33:26
Third-Party Data Processing;False;riskjourneytool change3442.xlsm;Digital Sales/Personalization/2024-12-02 Insight Widgets  New Insight Types;2025-01-26 15:33:26
Communication to Customers;True;riskjourneytool change3442.xlsm;Digital Sales/Personalization/2024-12-02 Insight Widgets  New Insight Types;2025-01-26 15:33:26
End User Computing;False;riskjourneytool change3442.xlsm;Digital Sales/Personalization/2024-12-02 Insight Widgets  New Insight Types;2025-01-26 15:33:26
