Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool change3583.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2025-01-24 Acov for exit survey;2025-02-20 16:26:26
Personal Data;False;riskjourneytool change3583.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2025-01-24 Acov for exit survey;2025-02-20 16:26:26
Contract;False;riskjourneytool change3583.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2025-01-24 Acov for exit survey;2025-02-20 16:26:26
Inform Supervisory Authority;False;riskjourneytool change3583.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2025-01-24 Acov for exit survey;2025-02-20 16:26:26
Finance;False;riskjourneytool change3583.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2025-01-24 Acov for exit survey;2025-02-20 16:26:26
General Risk Identification & Assessment;False;riskjourneytool change3583.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2025-01-24 Acov for exit survey;2025-02-20 16:26:26
IT;False;riskjourneytool change3583.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2025-01-24 Acov for exit survey;2025-02-20 16:26:26
Pricing;False;riskjourneytool change3583.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2025-01-24 Acov for exit survey;2025-02-20 16:26:26
Stakeholder Assessment;False;riskjourneytool change3583.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2025-01-24 Acov for exit survey;2025-02-20 16:26:26
Risk Summary & Approval;False;riskjourneytool change3583.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2025-01-24 Acov for exit survey;2025-02-20 16:26:26
Model Risk;False;riskjourneytool change3583.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2025-01-24 Acov for exit survey;2025-02-20 16:26:26
Third-Party Data Processing;False;riskjourneytool change3583.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2025-01-24 Acov for exit survey;2025-02-20 16:26:26
Communication to Customers;True;riskjourneytool change3583.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2025-01-24 Acov for exit survey;2025-02-20 16:26:26
End User Computing;False;riskjourneytool change3583.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2025-01-24 Acov for exit survey;2025-02-20 16:26:26
