Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool change3435.xlsm;Verzekeren/ING Autoverzekering/2024-11-27 Car campaign (Autumn 2024);2025-01-27 08:34:25
Personal Data;False;riskjourneytool change3435.xlsm;Verzekeren/ING Autoverzekering/2024-11-27 Car campaign (Autumn 2024);2025-01-27 08:34:25
Contract;False;riskjourneytool change3435.xlsm;Verzekeren/ING Autoverzekering/2024-11-27 Car campaign (Autumn 2024);2025-01-27 08:34:25
Inform Supervisory Authority;False;riskjourneytool change3435.xlsm;Verzekeren/ING Autoverzekering/2024-11-27 Car campaign (Autumn 2024);2025-01-27 08:34:25
Finance;False;riskjourneytool change3435.xlsm;Verzekeren/ING Autoverzekering/2024-11-27 Car campaign (Autumn 2024);2025-01-27 08:34:25
General Risk Identification & Assessment;False;riskjourneytool change3435.xlsm;Verzekeren/ING Autoverzekering/2024-11-27 Car campaign (Autumn 2024);2025-01-27 08:34:25
IT;False;riskjourneytool change3435.xlsm;Verzekeren/ING Autoverzekering/2024-11-27 Car campaign (Autumn 2024);2025-01-27 08:34:25
Pricing;False;riskjourneytool change3435.xlsm;Verzekeren/ING Autoverzekering/2024-11-27 Car campaign (Autumn 2024);2025-01-27 08:34:25
Stakeholder Assessment;False;riskjourneytool change3435.xlsm;Verzekeren/ING Autoverzekering/2024-11-27 Car campaign (Autumn 2024);2025-01-27 08:34:25
Risk Summary & Approval;False;riskjourneytool change3435.xlsm;Verzekeren/ING Autoverzekering/2024-11-27 Car campaign (Autumn 2024);2025-01-27 08:34:25
Model Risk;False;riskjourneytool change3435.xlsm;Verzekeren/ING Autoverzekering/2024-11-27 Car campaign (Autumn 2024);2025-01-27 08:34:25
Third-Party Data Processing;False;riskjourneytool change3435.xlsm;Verzekeren/ING Autoverzekering/2024-11-27 Car campaign (Autumn 2024);2025-01-27 08:34:25
Communication to Customers;True;riskjourneytool change3435.xlsm;Verzekeren/ING Autoverzekering/2024-11-27 Car campaign (Autumn 2024);2025-01-27 08:34:25
End User Computing;False;riskjourneytool change3435.xlsm;Verzekeren/ING Autoverzekering/2024-11-27 Car campaign (Autumn 2024);2025-01-27 08:34:25
