Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool change3408.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2024-11-20 Fund Switch communication;2024-11-26 17:05:35
Personal Data;False;riskjourneytool change3408.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2024-11-20 Fund Switch communication;2024-11-26 17:05:35
Contract;False;riskjourneytool change3408.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2024-11-20 Fund Switch communication;2024-11-26 17:05:35
Inform Supervisory Authority;False;riskjourneytool change3408.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2024-11-20 Fund Switch communication;2024-11-26 17:05:35
Finance;False;riskjourneytool change3408.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2024-11-20 Fund Switch communication;2024-11-26 17:05:35
General Risk Identification & Assessment;False;riskjourneytool change3408.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2024-11-20 Fund Switch communication;2024-11-26 17:05:35
IT;False;riskjourneytool change3408.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2024-11-20 Fund Switch communication;2024-11-26 17:05:35
Pricing;False;riskjourneytool change3408.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2024-11-20 Fund Switch communication;2024-11-26 17:05:35
Stakeholder Assessment;False;riskjourneytool change3408.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2024-11-20 Fund Switch communication;2024-11-26 17:05:35
Risk Summary & Approval;False;riskjourneytool change3408.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2024-11-20 Fund Switch communication;2024-11-26 17:05:35
Model Risk;False;riskjourneytool change3408.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2024-11-20 Fund Switch communication;2024-11-26 17:05:35
Third-Party Data Processing;False;riskjourneytool change3408.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2024-11-20 Fund Switch communication;2024-11-26 17:05:35
Communication to Customers;True;riskjourneytool change3408.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2024-11-20 Fund Switch communication;2024-11-26 17:05:35
End User Computing;False;riskjourneytool change3408.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2024-11-20 Fund Switch communication;2024-11-26 17:05:35
