File;ORM_check;ORM;IRM_check;IRM;Folder;File date
riskjourneytool change3872.xlsm;ORM;No;IRM;No;Credit Cards/Creditcard/2025-04-11 Automation of restitution yearly fee;2025-04-14 09:29:20
