File;ORM_check;ORM;IRM_check;IRM;Folder;File date
riskjourneytool change3752.xlsm;ORM;No;IRM;No;Digital Sales/Consumer Loans/2025-03-17 Simple Loans Widget;2025-04-14 13:25:18
